cleaned	prediction
in opinion if the united states had the coronavirus death rate of the average femaleled country, 102,000 american lives would have been saved out of the 114,000 lost, @nickkristof writes  	1
this isnt good: covid19 hospitalizations have been on the rise since memorial day in texas, the carolinas, calif., oregon, ark., miss., utah, and arizona. overall, the us continues to have 20,000 known cases per day and testing is down rather than up. 	0
14 states and puerto rico hit highest sevenday average of new coronavirus infections  	0
new zealand goes 20 days with no new coronavirus cases   	2
yesterday, the u.s. surpassed 2 million coronavirus cases ⊔ and the virus is still killing nearly 1,000 americans per day. it⊙s heartbreaking. this pandemic is not behind us and we need to stay vigilant in making sure our communities are prepared.	0
christian happi is working in nigeria to develop covid19 tests. ⊜people might have thought that this work was impossible in africa, but we are demonstrating that the continent⊙s scientists can generate crucial data in the global fight against covid19.⊝  	2
in a matter of months, the covid19 pandemic has brought the academic job market close to collapse in many parts of the world.  	0
dem 2 brothers and a grill in charleston is one of 25 barbecue places in the country to receive $10,000 from kingsford charcoal. 	2
wearing a mask for coronavirus can be a good thing... especially if you have bad wrinkles, bad breath, bad teeth, or no teeth! 	2
coronavirus r all you need to know 	1
l.a. county coronavirus update: highest singleday total of new cases since pandemic began   	0
joe biden has increased his lead over trump to 12 percentage points in michigan, where voters are unhappy with trumps response to the coronavirus pandemic, according to a new poll. #biden2020 	1
coronavirus : oxford scientists working on covid19 vaccine near breakthrough on antibody treatment 	2
india: protect yourself and others from coronavirus . 	1
health experts warn of the potential for covid19 spread when president trump resumes his rallies next weekend in oklahoma. trump plans to speak before supporters indoors at a 19,000seat arena in tulsa on saturday.  	0
if you reverse the word coronavirus you get surivan or oc translatation from hindi to english means sunrise & eye. #conspiracytheory #illuminati #coronavirus 	1
this dog groomer is working hard to keep new york city dogs clean and healthy by offering free services to pet parents financially impacted by the coronavirus pandemic  	1
wigan has more coronavirus deaths than australia and new zealand combined.	0
$87 million dollars is a lot of hardearned tax payer money. and at the moment money is hard to come by for a lot of new zealanders. one principal says he now has $70,000 of modems stored in a school cupboard. what a terrible waste. #education #nzpol 	0
since the signing of #schengen treaty 35 years ago today, citizens have learned to enjoy the value of freedom of movement in the eu. i am happy that after the restrictions imposed by the #coronavirus pandemic, borders are now reopening across the schengen area and the eu. 	2
this is a tragedy we knew was coming. ⊜nearly 2,000 people in and around leticia are sick with covid19. about 70 have died. that might not sound like a colossal death toll at first. this amounts to the highest percapita death rate in all of colombia⊝ 	0
satellite images of packed wuhan hospitals suggest coronavirus outbreak began earlier than thought 	1
1four out of the five most populous counties in texas ⊔ dallas, harris, bexar and travis ⊔ have hit their highest sevenday average of new cases of #coronavirus in the last week. dallas and harris are currently at their highs. 	0
minuchin and the trump administration refuse to reveal who got the 500 billion in aid. why don⊙t we call this what it is white collar looting but its billions they are stealing #endtrumpswaronamerica 	0
so nigerian alleged billionaire hushpuppi has been arrested by interpol for scamming and money laundering of over $100million which was supposed to be given to native americans during the corona virus pandemic. 	1
help us help you stay safe in hospital ⊓ when you come to hospital for planned and outpatient care as a visitor, you will need to wear a face covering. by doing so you are helping to reduce the risk of spreading coronavirus and keeping our hospitals safe. @stopfordians #hospital 	1
selling wristband to raise money for 1. the family of recently deceased lisa mccullagh 2. the family of george floyd 3.   san francisco 4. @nhscharities 5. @nycmayorsfund 6. mayorsfundla 7.⊦ 	1
scoop: trump to restart rallies within next 2 weeks a decision that turning point since the coronavirus shut down traditional campaigning this spring. more >> 	1
this is important: from tomorrow, it is compulsory to wear face coverings on public transport. if you absolutely must travel, please wear a face covering for the entire journey to help slow the spread of #covid19 . share this with your family and friends to let them know. 	1
the coronavirus pandemic isnt over just because the weather changed. 	0
this is one recent explanation: #covid19 covid19 inflames the lining of blood vessels thru the whole body, thus the diverse effects beyond the lungs, its not designed but it is systemic:	1
kudlow: there⊙s no 2nd #coronavirus spike, were not shutting down #economy 	2
i tested positive for sarscov2, in contact tracing two weeks ago. as per uttar pradesh guidelines, i was immediately isolated. heres my personal experience of days in isolation ward26, in govts pgi hospital, noida. #gautambuddhnagar #covid19india 	1
hope yall staying safe? wash your hands and dont forget to rock your mask too coronavirus is real. 	1
dr. fauci delivered a grim assessment of #coronavirus calling #covid19 his ⊜worst nightmare⊝⊔highly contagious respiratory infection causing serious illness & death. ⊜in a period of 4 months, it has devastated the whole world. and it isn⊙t over yet.⊝ 	0
people don⊙t just burn down a wendy⊙s like this out of normal anger and frustration. we have reached a boiling point in our country when it comes to racial and economic injustice. the coronavirus shutdown and the uncertainty for our future is the perfect formula for a revolution.	0
 after my friends bought the masks, they found the mask helped them a lot. dwi rahayu began making these transparent face masks to help deaf and mute people communicate during the #coronavirus pandemic in indonesia. @zazein #bersatulawancovid19 	2
a top market expert details how 6 factors that fueled the coronavirus crash will shape the stock markets recovery 	1
so orange county health directors mandated that everyone wear masks. then she was forced to resign due to pushback and death threats. now the new oc health director says face masks arent mandatory anymore.   ⊦	1
good for her. good for us. good for the truth! i hope the media covers this. its a great story. fired florida scientist builds coronavirus site showing far more cases than state reports 	2
this symbol means lunch time in china #coronavirus 	1
⊜weve seen what happens when the roads are quieter ⊓ and millions of people have responded by jumping on bikes for the first time in years or, indeed, for the first time ever.⊝	1
coronavirus : beijing shuts food market and goes into in wartime emergency mode after spike in covid19 cases 	0
just had delivery of my doctor who face mask so now i can exterminate coronavirus ! 	2
scotland reports no new coronavirus deaths in last 24 hours. 	2
other countries responded quickly and aggressively to combat the spread of coronavirus 	2
for the first time since coronavirus outbreak, number of recovered patients exceeded the number of active cases. 	2
80% of us voters believe things are out of control in the country, with majorities concerned about the coronavirus , the economy and president trump⊙s ability to unite the nation, according to latest nbc newswsj poll.  	0
djokovic asks the crowd to stand up to remember the victims of the coronavirus . 	1
7,998,006 #coronavirus cases as of 20200615 03:20:02 	1
back of the envelope math: preventing 62 million us infections likely saved a quarter of a million lives⊔and maybe far more, by preventing health system collapse. keep wearing your mask. 	2
cuomo threatens to shut down manhattan, hamptons again if coronavirus socialdistancing rules brokenthis genius must have been in a coma the past two weeks. did he miss a million people screaming and spitting two feet from each other for days?! moron 	0
at a time when coronavirus cases are on the rise, @kimspbmh covid hospital the first and only of its kind public private partnership model based standalone facility has successfully treated over 1000 patients in #odisha ... read more:   ⊦ 	2
updated: rising covid19 hospitalizations in travis county trigger stage 4 recommendations 	0
devastating new homelessness numbers in los angeles. the homeless population in the county increased 13% to 66,433 ⊔ equivalent to a city the size of redondo beach. these figures dont take into account the effects of the coronavirus pandemic 	0
5what didnt happen is always hard to appreciate. solomon hsiang captured the power of stayathome orders vividly: no human effort has ever saved so many lives in such a short period of time. another story about the study, and a 2nd one on europe: 	2
northern ireland records zero deaths related to coronavirus for the fourth day in a row.   	2
# pmikfightingfornation prime minister imran khan had last month launched the relief fund to fight coronavirus and had urged everyone to donate generously to the initiative. 	2
my husband recovered from coronavirus taking #hydroxychloroquine and #azithromycine	2
thailand reports zero coronavirus cases and zero deaths for first time in three weeks	2
 coronavirus probably coming back. the first wave never ended, we acclimated to 1,000 deaths a day and dont talk about it, and the entire social contract has been called off between the government and the governed. six months left in 2020.	0
so much respect to @marcusrashford for all the work he has done for charities and children during the #coronavirus pandemic. a brilliant young man. 	2
texas saw a surge of covid19 cases in our private detention centers this week. sen. cornyn is a top recipient of campaign money from the private detention industry. so what is he doing about it? nothing. 	0
each of us can stop the spread the spread of coronavirus . it⊙s up to us, new york. 	2
# pmikleadingtheworld the scheme ehsas emergency cash programme is aimed at providing relief to poor people hit by the lockdown, put in place due to coronavirus . @lmaha01 	1
1we tracked a nursing home in burlington, vt., which had one of the first outbreaks of the coronavirus on the east coast. 11 people died of covid; some survived it, even a 90yearold. our story: 	1
deeprooted inequality and graft have thwarted the steps peru took to prepare for its response to the coronavirus pandemic.   	0
free #coronavirus testing today 10am⊔2pm f street nw btwn 4th & 5th 2241 martin luther king jr ave se... this site has had the shortest line 4pm⊔8pm engine 4 2531 sherman ave nw engine 12 2225 5th street ne need a test? get a test   #covid19	1
# coronavirus fatalities in iran exceeded 50,000 this catastrophe and such great loss of lives could have been avoided. the death toll in #iran and even the official figures could not be compared to the death toll in other countries in the middle east. 	0
we⊙re making lowtraffic neighbourhoods a key part of the #streetspaceldn plan. planters, like these in hounslow, are a greener way of stopping cars blocking our roads while keeping access for residents. its simple: quieter, safer roads enable more londoners to walk and cycle.	2
now the research from who is showing that the risk of asymptomatic people transmitting coronavirus is extremely rare. if that is true, that means we do not need social distancing, masking and it means that we can reopen america and get back to life as normal. #reopenamerica	2
sources: expected protocol if an nba player leaves the orlando bubble: quarantined for no less than 10 days and must have two negative coronavirus tests.	1
coronavirus may not discriminate. but our system does. 	0
seattle #coronavirus survivor given $1.1 million hospital bill with over 180 pages of charges. story:   	1
like old times: more than 20,000 fans packed a new zealand stadium for a rugby match this weekend. no masks, no social distancing. fans cheering and drinking beer. the nation has had remarkable success against the coronavirus .  	2
are they literally f****** kidding!?! shut down nations, demolish economies, lock people inside their homes, strip their sanity and freedom only now to state asymptomatic spread is extremely rare! but dont worry no one will protest over this! #scamdemic 	0
breaking news: dinkleberg tests negative for coronavirus 	2
coronavirus news: a young woman whose lungs were ravaged by covid19 is alive thanks to a double lung transplant, say her surgeons in chicago. this is the first known lung transplant in the us for covid19, offering new hope for patients. heres the story:  	2
switzerland is the safest place on earth #coronavirus #covid19 	2
good news! @who says asymptomatic spread of covid is rare. i agree and it makes sense each cough may emit ~3000 and sneeze ~40,000 droplets from a symptomatic patie cnbc.com20200608asy mptomaticcoronaviruspatientsarentspreadingnewinfectionswhosays.html   ⊦	2
last night at kid rock⊙s big honky tonk and rock n⊙ roll steakhouse in nashville, tn. nashville is in phase 2, allowing restaurants and retail stores to open at 75 percent capacity, while bars remain closed. how is this even legal? #covid #coronavirus 	0
i wish you all a nice week. let us both be careful of coronavirus covid19. 	2
nearly 1,000 americans are still dying every day from coronavirus . this pandemic is not over. well check in wmedical experts tonight during our special @cnnsitroom 710pm et. here are the latest numbers of u.s. deaths: june 9 983 june 10 ⊓ 930 june 11 ⊓ 896 june 12 851	0
⊜dr. anthony s. fauci, delivered a grim assessment of the devastation wrought around the world by the virus, describing covid19 on tuesday as his ⊘worst nightmare⊙. he said ⊘we⊙re at the beginning of it⊙.⊝ 	0
# pmikleadingtheworld i really appreciate and admire his leadership during the fight against coronavirus , he is an amazing leader. great leader @mashterani 	2
coronavirus : brazil judge orders bolsonaro to publish full data  	1
in #usa the view of #china has also followed a trend among both sides 	1
floridas gov. ron desantis shrugs off bad coronavirus news as cases rocket 35% in a single day.  	0
tanzanias president john magufuli has declared the country coronavirus free thanks to prayers by citizens. the corona disease has been eliminated thanks to god, mr magufuli told worshippers in a church in the capital, dodoma. 	2
survey reveals french public has lost confidence in scientists during the coronavirus pandemic  	0
the fed said if economic activity remained weak due to virusrelated disruptions more businesses could fail, leading more temporary layoffs to become permanent  	0
just got my coronavirus test results 	1
it is with great joy i want say that many people are getting cured from corona virus . but hey! dont you want more people to live with relief ?! help now, they need you! help us spread the cure! donation for plasma! #donateplasmaforhumanity 	2
this should make every person in the world mad as hell reading this esp. those of us whove been locked down in our homes & forced out of businesses for mnths. or arrested for defying covid lockdown orders. this letter is the elite openly mocking us.  	0
iran is struggling to maintain its influence over iraqi militias since the killing of a top iranian general and top militia leader in a u.s. drone strike. irans economy is being hammered by the combination of u.s. sanctions and the coronavirus pandemic.  	0
new zealand has successfully wiped out #coronavirus after the final person known to have been infected recovered  	2
researchers ask if survivor #plasma could prevent coronavirus @jamacurrent 	1
coronavirus doesn⊙t give a shit what you⊙re protesting 	0
breaking: there are now over 113,000 american deaths from coronavirus and over 2 million cases. trump is the biggest failure and fraud ever. this is on him.	0
donors tonight at $3million fundraiser with pres trump at his nj golf club underwent coronavirus tests to get in. they had to test negative for covid19, fill out a wellness questionnaire and pass a temperature screening. costs for the tests paid by the trump campaign and rnc.	1
this is the first year i⊙m not going to fiji because of coronavirus . normally, all the other years i don⊙t go because i⊙m skint. 	1
some good news! #newyorktough 	2
# ourarmyourpride according to ispr, the pakistan army is ready to deal with the situation caused by the corona virus . according to the decisions of the national security committee, the medical facilities of the pakistan army are ready to compete...!!!! @teamispofficial 	2
indonesia #covid19 daily people tests stats: until today updates indonesia has tested total 287,478 people with result of 34,317 total positive cases, with 11.93% positive rate. below is charts of people tested per day. #covid19indonesia 	1
a nineyearold kenyan boy who made a wooden handwashing machine to help curb the spread of coronavirus says he is very happy after receiving a presidential award 	2
joe biden says trumps handling of the coronavirus pandemic was almost criminal.  	0
we have just passed another grim milestone: 116,527 americans have died from the coronavirus , more than were lost in ww i. sadly, we seem to have normalized death. there was much ballyhoo when we passed 911, the korean and then vietnam war. we are tragically becoming numb. 	0
itzan escamilla testing for coronavirus before starting filming season 4 of #elitenetflix 	1
first the wildfire, then ww3 almost started, third the corona virus . now this racism and killing with black people. whats next 2020?	0
breaking good news alert: new zealand has announced it no longer has any patients in hospital being treated for coronavirus . it comes on the fifth straight day where no new cases have been reported. this is what winning looks like. 	2
picture of a covid19 infected lung belonging to a previously healthy american woman in her 20s. the woman had to transplant both of her lungs after catching the virus. the successful surgery took approximately 10 hours: nytimes 	1
new zealand lifted all domestic coronavirus restrictions on monday after its final covid19 patient was given the all clear, with prime minister jacinda ardern revealing she danced around her living room when told about the milestone.   	2
bye bye buffets, hello plexiglass: how coronavirus is changing hotels 	1
a housing apocalypse is coming. a tsunami of renter evictions will happen unless we get seriously organized. working peoples homeownership was destroyed after great recession, especially sharply for black & latinx. that homeownership never recovered. ⊦	0
president trump is set to begin holding large political rallies this month, despite the ongoing pandemic. his campaign did not comment on the specifics of safety protocols.  	1
i actually think 2020 offers a unique opportunity for change. the australian bushfires should change the conversation on the environment, coronavirus should change the conversation on economic inequality and george floyd should change the conversation on racial inequality.	2
as theaters and clubs remain closed, 90% of independent venue owners, promoters and bookers say that they will have to close permanently within the next few months without assistance.  	0
coronavirus right now looking at naira marley and his fans in abuja.. 	1
amazing. new zealand has eliminated the coronavirus domestically, so can lift all containment measures except for border controls. that⊙s how it⊙s done. that really is how it⊙s done. 	2
with nearly 1,100 dead and hospitalizations spiking rapidly in arizona, lawmakers and medical professionals are warning there might not be enough emergency room beds to handle what could be a big influx of new cases.  	0
one of my longtime favourites #copenhagen s pedestrianfriendly transformation didnt happen overnight. but are we now seeing this kind of urban transformation in weeks or months instead of years or decades because of #coronavirus ? ht @citiesforpeople . 	2
thats just crazy. bickering between government and opposition meant they cant even agree to debate a bill to help those with disabilities and crack down on coronavirus assistance cheats. so debate delayed until next week. good grief.	0
trump may be done with the coronavirus but the coronavirus is not done with america by a long shot	0
# pmikleadingtheworld pakistan⊙s allweather ally china, despite being hit by the coronavirus itself, also has lent a supporting hand and doled out muchneeded medical equipment and other goods both at the government and provincial levels. @binish88 	2
sorry but you cant claim to be the most transparent president in history and then try to keep $511 billion in taxpayer funded loans confidential. 	0
china: parts of beijing locked down due to fresh coronavirus cluster.	1
 safari parks and drivein cinemas can open from monday, as well as zoos provided visitor numbers are managed, the prime minister has announced all the latest 	2
oops, they did it again: the simpsons mightve predicted coronavirus & riots in the us, media claims #simpsonspredictions  	1
remember: florida ordered coroners to stop releasing #republicansvirus death data: report   ⊦	1
a team of mathematicians at mit has added some order to the chaos that is the rapidly growing number of online scientific talks and meetings available during the pandemic by creating a website that compiles links to free talks around the world.  	2
updated: the #prayer in light of the #coronavirus pandemic: wearing gloves 	1
