cleaned	prediction
new study indicates mutation d614g: may stabilize & number of spike proteins may chance #sarscov2 infects a cell but the study is: lab based not yet peer reviewed more research needed to assess validity & any conclusions about infectivity. nytimes.com20200612sci encecoronavirusmutationgeneticsspike.html   ⊦	1
coronavirus out of control in az and doug ducey is still in charge ... 	0
the risk of dying of coronavirus between the age of 514 is less than being struck by lightning. scientists say with the risk so low children shouldnt be deprived of their education, according to @drhilaryjones . #askdrh tune in from 6am   	2
coronavirus will end soon. in jesus name. rt, if you believe.	2
# covid19 drivein test centres run by deloitte; contract tracing run by serco, helped by capita. i think george bernard shaw had something to say on the matter in 1911. #coronavirus 	1
doctors in chicago have performed a double lung transplant on a young woman whose lungs were damaged by covid19.  	1
coronavirus also introduces us to a completely new world of life, it is better to be safe than sorry.................. 	1
president trump is planning to hold his first rally of the coronavirus era on june 19 in tulsa, oklahoma. he says hes also planning events in florida, texas and arizona.  	1
wisconsin was a wake up call. georgia was a siren. if we don⊙t urgently expand vote by mail and make it easy to vote safely in person, millions will be disenfranchised in november & legitimacy of 2020 election will be questioned 	0
i need londoners to be part of shaping our city⊙s recovery from #covid19 . what do you want us to change about life here, as part of the recovery? let us know:	1
as the rioters and looters took to the streets for two weeks the media said they were expressing their feelings. now that we are talking about trump rallies all of the sudden the media is talking about the surge of coronavirus . hypocrisy at its finest.	0
as at 6th of june, 2020, the @ncdcgov reported 389 new cases of #covid19 in nigeria bringing the total number of reported cases to 12233. also, according to @ncdcgov , a total of 3826 recoveries and 342 deaths have been recorded, so far, in nigeria. #knowcovid19 #coronavirus 	1
nursing homes have proven to be some of the most vulnerable places for spreading the novel coronavirus , yet some states across the country are providing perverse incentives for bad nursing homes to take covid19 patients. 	0
the countys determinationn to fight corona virus saw them procure icu beds to accommodate the patients incase of the new infections rise #isiologovernordelivers 	2
calling coronavirus a distinctly ⊜new york issue⊝ would be a mistake. as the epicenter of the pandemic embarks on its reopening, keep in mind that what⊙s good for getting new york healthy and bustling again is good for the rest of the country as well  	1
the waiver trump is requiring attendees of his oklahoma rally to sign saying they wont hold him responsible, if they contract the #coronavirus . *that waiver does not cover all the people who come in contact with the attendees who signed it, and contract the virus from them.	1
venda people are from limpopo, you mess with them, you also messing with pedi and tsonga. we are capable of ending corona virus . nasi!! #sifisohlophemustfall 	2
from to #ethiopia aircraft of 33 tons of medical aids to help stop the spread of #coronavirus 	2
the beautiful jacinda ardern declares victory over the corona virus . #newzealand 	2
# coronavirusupdates 202069 23:59 utc total #covid19 deaths chart 1 usa: 114.148 1.093 uk: 40.883 283 brazil: 38.497 1.185 italy: 34.043 79 france: 29.296 87 spain: 27.136 0 mexico: 14.053 354 	1
get well soon lala #shahidafridi #coronavirus 	2
what do countries with the best coronavirus reponses have in common? women leaders 	1
 latest global status of covid19 coronavirus 	1
here⊙s maybe the most revealing fact about how health insurance corporations really see the current climate in america: they⊙re reaping massive profits this year. in the middle of a pandemic that⊙s devastating communities of color. 89 	0
reported us coronavirus deaths: mar. 10: 31 deaths apr. 10: 18,758 deaths may 10: 79,525 deaths june 10: 112,895 deaths	1
attendees cannot sue the trump campaign or the venue if they contract the coronavirus at his june 19 rally in tulsa, oklahoma  	1
117,000 americans have now died from the coronavirus . there is no cure. there is no vaccine. there still aren⊙t enough tests. or tracing. cases are spiking in some states. and the president of the united states has absolutely no plan to do anything about it.	0
a lot of cities are canceling fourth of july celebrations because of the coronavirus . you can gather to riot but not celebrate our country? liberal hypocrisy at its finest.	0
hydroxychloroquine rated ⊘most effective⊙ coronavirus treatment, poll of doctors finds: 	2
at midnight on wednesday the electricity grid won⊙t have burnt any coal for 60 days. now we⊙ve glimpsed what⊙s possible we must #buildbackbetter 	2
a second wave of the coronavirus is on the way. when it arrives, we will lack the will to deal with it. despite all the sacrifices of the past months, the virus is likely to win. my latest @theatlantic . [thread.] 	0
united states coronavirus cases: 2,159,735 deaths: 117,830	1
who: asymptomatic spread of coronavirus is very rare. me: 	1
why hasn⊙t @speakerpelosi pushed to freeze rent during the coronavirus pandemic? san francisco is one of the most expensive zip codes to live in. perhaps, she⊙s got 365,000 reasons not to oppose landlords. #replacepelosi 	0
venezuela: we have received medical equipment and coronavirus diagnostic tests from iran 	2
uk will not participate in eu⊙s #coronavirus fast track vaccine scheme. #torybrexit #covid19 catastrophe 	1
new zealand, which has had no active coronavirus cases in three weeks and only 22 deaths in total, welcomed back sports with fans. : @southernscoop 	2
coronavirus patients without symptoms aren⊙t driving the spread of the virus, the who says.  	1
its worth remembering how often @realdonaldtrump has misled american about #covid19 .  	0
so, it begins... again! second wave of coronavirus is happening, in china. 	0
before, during, after... #coronavirus 	1
with protests are mostly over, the press is desperately trying to return to pushing the lockdown. too late. we know they are liars, and that they will break any lockdown rule whenever they want. 	0
face masks could reduce coronavirus r number and prevent 2nd wave, scientists say. 	2
# coronavirus is in retreat across the country but we must still be vigilant in our national effort & protect our nhs 	2
psycho terrorist attack? she dealt with it. volcanic eruption? she dealt with it. corona virus ? you guessed it, she dealt with it. new zealand is officially corona free and that too with a strong af economy! btw, she did all this while raising a newborn too. #jacindaardern 	2
the coronavirus pandemic is ebbing in some of the countries that were hit hard early on. but the number of new cases worldwide is growing, with more than 100,000 reported each day.   	0
according to johns hopkins universitys tally of cases in the united states, there are at least 2,033,003 cases of coronavirus in the u.s.; at least 114,126 people have died in the u.s. from coronavirus .	1
by now, we ought to be seeing some evidence of increasing #covid19 cases from the mass protests. that we are not and not even an increase in testing demand raises very serious doubts about the #coronavirus lockdowns and other npis many of which are still ongoing. thread 	0
a message from puritan⊙s executive team... #oneswabatatime #keepcalmandswabon #covid19 #coronavirus #swabs 	1
the dos and donts of coronavirus outbreak 	1
there are more than 135 vaccines in development to prevent the spread of coronavirus . keep track of the progress of all the vaccines that have reached human trials here:  	1
new zealand prime minister jacinda ardern says she did a little dance after she announced there were no active cases of coronavirus in the country   	2
these eighthgraders spent the entire year raising $2,800 for a rafting trip. rather than mope after the trips cancellation, they chose to make a major impact by using the money to help the navajo nation, which is struggling amid the coronavirus pandemic.  	2
trumps rally meets every criteria for the riskiest type of event one expert: with a little bad luck, that scenario could end in the seeding of community outbreaks of covid19 across the u.s.⊝ for trump, its always politics over the nations welfare 	0
this is starting to make the rounds. don⊙t be fooled. covid takes 12 weeks. the latest spike is from those memorial day dopes. keep fighting! stay safe & if you⊙re immunocompromised or feeling ill stay home! there are lots of ways to show your support!	1
⊜i shouldn⊙t be forced to not take pay or use my vacation, or take the chance of losing my life.⊝ workers in our meatpacking plants are essential. and no one should have to choose between losing their job or going to work sick. #iasen 	0
productive meeting of the @whitehouse coronavirus task force today. we remain focused on opening up america again and ensuring that all states have the resources they need.	2
world health organisation says transmission of coronavirus by patients who show no symptoms is very rare 	1
# pmikfightingfornation to fight coronavirus , pm khan announces a youth force, charity fund	2
brain research shows the arts promote mental health during selfisolation due to coronavirus , many are turning to the arts via @conversationuk 	2
60 million infections prevented in the us 285 million in china 530 million in total across the six countries studied public health measures have been disruptive, but theyve saved millions of lives.  	2
sinovac biotech says its coronavirus shot is safe and capable of eliciting an immune response from human trials  	2
boris johnsons 11 fatal errors in handling coronavirus crisis which cost lives 	0
new zealands prime minister jacinda ardern says shes confident the country has halted the spread of the coronavirus after the last known infected person in the country recovered. it has been 17 days since the last new case was reported there.  	2
pakistan recorded 5,834 coronavirus cases in a single day on june 10. in march, italy was recording over 6,000 cases in a day. 	1
i didnt realize how mouthy yellowbreasted chats are! a rarely seen bird for me now common this year thanks to changing habits in our new coronavirus world 	2
andre guest was a black 16yearold who was living in strict lockdown. coronavirus killed him in 12 days. poor baby. 	0
oh look. coronavirus didnt go anywhere. were all still dying. nice of trump and the gang to just ignore it. @realdonaldtrump , #killingamerica , one day at a time! good times america! good times!!!   ⊦	0
biden says trump⊙s handling of the coronavirus pandemic was almost criminal  	0
breaking: dr. fauci just said no one should be holding large events, when talking about trump holding rallies, because it⊙s going to spread coronavirus . it⊙s nice to hear basic logic, for once.	2
@rajinikanth appreciates his fans for their work in extending relief to needy during #coronavirus outbreak. urges them to take care of their families, wear #mask and follow #socialdistancing . 	2
the department of health in the western cape says it is preparing to take coronavirus patients to the cape town international convention centre from tomorrow. the icc has been converted into a hospital for coronavirus patients who are not seriously ill. #sabcnews	1
the coronavirus death toll has topped 400,000 worldwide, with more than a quarter of those deaths in the u.s. more than 1.9 million people in the u.s. have been infected with covid19. 	1
when we pass 200,000 coronavirus deaths, will anyone even notice?	0
urgent alert!!! all maga morons, before you attend your coronavirus trump rally, do not forget to sign your waiver saying if you get coronavirus , it is not trumps fault. by the way, when you attend, the person standing next to you who coughed probably has coronavirus . enjoy!!! 	0
neymar is back in paris after being nearly three months in brazil due to the coronavirus . 	1
hotel operators are installing stickers on floors to promote social distancing. hand sanitizer dispensers will be placed throughout buildings. at least one hotel moved its lobby to a less crowded location, while others have spaced pool furniture far apart. 	1
as of this week, more than 30,000 people have died from the coronavirus in brazil, including 1,262 on tuesday ⊔ which was the nation⊙s highest oneday total. the country is nearing 800,000 cases, second only to the u.s.   	0
the 3rd anniversary event in akihabara has also been replaced with a new virtual event there instead due to the coronavirus . more details will be released soon! 	1
i⊙m coronavirus free 14 days since first symptoms 	2
dutch protesters demand end to fur farming after coronavirus outbreak  	1
it may not look much but theres been a 38% decrease in the 7 day average of uk reported coronavirus covid19 infections over the last 2 weeks. 	2
# pmikfightingfornation prime minister imran khan on friday sounded optimistic that war against coronavirus will be won with the united resolve of the nation. @teampvfofficial	2
george floyd death: protests undoubtedly risk increasing coronavirus cases, matt hancock says more demos thousands more dead end of racism fucking idiots wake up plebs of britain	0
coronavirus is murdering american citizens donald trumps solution please do not sue me if you catch the coronavirus at my rally are you fucking* kidding me 110 still counting dead from the coronavirus trump dont give a fuk about no one except himself and his reelection 	0
getting tested today for coronavirus because of mild symptoms. its super efficient and easy so far! 	2
there are people who feel that if not controlled, the population of nigeria may spill over, therefore,  there is a need to keep quiet and watch nigerians die. if hiv did not kill them, coronavirus ,  or terrorist attacks will. @mazinnamdikanu | 10.06.2020	0
ms. eileen stein said it perfectly: i dont have enough adjectives. he is one of the finest people in the world. 	2
there⊙s a new program helping women find work during the coronavirus pandemic.@canva ,#coronavirus ,#datacom  	1
president trump will hold a campaign rally next week at a venue in tulsa, okla., that can hold 19,000 people. a disclaimer says attendees cannot sue the trump campaign if theyre exposed to covid19 at the rally.  	1
greece is only allowing countries that have managed the coronavirus well to visit they have almost no cases. albania yes. the us not allowed.	1
texas is in rough shape, man. 	0
unreal. as trump resumes indoor rallies, his campaign has implemented a new policy that attendees cannot sue if they contract coronavirus at an event. trump supporters, please think about what this means: the man does not care if you live or die. 	0
6 hour lines to vote hundreds of polling places closed states unprepared for mail voting huge numbers of ballots rejected voter suppression we⊙re seeing in georgia today could happen nationwide in nov if we don⊙t need fix broken voting system asap 	0
no deaths of people with #coronavirus have been reported in london in the last 24 hours, nhs england says  	2
full recovery expected for #covid 19 lung transplant patient 	2
ohio! watch this video. the trump recession didn⊙t start because of #coronavirus . it was in full swing in 2019. trump promised to bring jobs back to your state. he failed. bigly. #demcastoh 	0
breaking: no new coronavirus deaths have been reported in scotland for the second day in a row. 	2
lrh peshawar starts virtual meetings of coronavirus patients with their families. an old man on a live video with his son. other hospitals must also initiate such steps. 	1
corona virus @new order of deputy commissioner sanghar 	1
once again trump admin is not prepared. why wasn⊙t this anticipated? remdesivir, the only drug known to work for covid19 treatment will run out at the end of this month. guess it⊙s not one of jared kushner⊙s ⊜success stories⊝ 	0
new zealand lifts all social and economic restrictions except border controls after declaring it is free of the coronavirus , one of the first countries in the world to return to prepandemic normality   13 	2
seattle coronavirus survivor gets a $1.1 million, 181page hospital bill 	1
we aren⊙t even out of the first wave of covid. come on people!! 	0
are you out shopping today? you should wear a face covering if you can, to protect yourself and those around you from #coronavirus #stayalert 	1
netanyahu says public carelessness driving coronavirus infections up 	0
we love those triumphant scenes of covid19 patients leaving the icu alive. heres what you dont often see: washingtonpost.comhealth20200609coronavirusventilatorrehabilitation?arc404=true   ⊦	2
good news that further #coronavirus human vaccine trials begin next week. an encouraging step forward in our national effort. 	2
chicago mayor unveils $5 million coronavirus relief fund for undocumented immigrants, college students   	1
major relief brought in gst filings for small taxpayers in wake of coronavirus pandemic. 	2
coronavirus : where is the science behind social distancing? dr vernon coleman mb chb dsc frsa 	1
one of the greatest assets we have to stop the coronavirus spreading is you. please stay local, making sure that you⊙re keeping 2 metres apart, and washing your hands regularly, especially when you return home. with your help, we can #keepwalessafe . 	2
near 80% of people would personally do as much for climate as they have for coronavirus . via @forbes 	1
not only have there been no deaths from #coronavirus in scotland in last 24 hours, there are now only 7 people with covid still in intensive care in whole country. none outside lothian praise where praise is due to nhs, carers and .. yes ... @scotgov	2
corona virus has become less dangerous, the corona vaccine will come soon 	2
# eliminateptmbla dawar is seen telling the villagers that coronavirus is ⊘nothing⊙ and that it is ⊘just a way to make money @tmrocks	1
i worry that the recognition we gave to passing 100,000 americans killed by coronavirus also marked the end of many peoples continuing concern about the pandemic. 13,000 have died just since that moment. this isnt done. we cant just stick our heads in the sand.	0
the coronavirus is worse than ever in alabama. adph shows 848 new cases since yesterday, the most in a day since the start of the pandemic. it also pushes the 7day average of new daily cases to an alltime high of nearly 530 the first time its been over 500. 	0
90% of the uk coronavirus cases traced back to holiday hotspots spain, france, belgium and italy. at the height of the pandemic, there were no quarantine rules for arrivals and still no tests. the govt negligence caused thousands of avoidable deaths. 	0
illegal immigration is a huge problem that no one is talking about because of corona virus . we need to bring attention back to our borders and back to the crisis of illegal immigration. our immigration system is broken and it must be fixed! #putsouthafricansfirstnow	0
we just broke the downtrend on #covid19 in america. #coronavirus #protests 	0
the novel coronavirus spreads mainly via airborne transmission and wearing a mask is the most effective way to stop persontoperson spread, according to a new study  	1
kudlow to @jaketapper : ⊜hospitalizations may be going up but that⊙s because elected procedures are now permitted.⊝ texas has reported the number of those hospitalized with coronavirus is at an alltime high. arizona warned that its icu⊙s are filling up with covid19 cases.	0
this is our money. and these kleptocrats refuse to say where the money went. we are not talking about $5 million. or even $500 million. we are talking about $511 billion they refuse to say who received it. 	0
really positive suggestions here in the neus 10point national education recovery plan   ⊦	2
the coronavirus is still killing thousands of americans every week, but trump isnt very interested  	0
in wales, we⊙re making sure children who receive free school meals will receive this support now and through the summer holidays. for further information on eligibility and how to apply, please see below  	1
last night on @maddow i had the chance to lay out where this #covid19 crisis was back in february, where the #pandemic is now and, tragically, where were headed. 	1
new zealand, an astonishingly beautiful country free from coronavirus covid19. 	2
covid19 has taken away everything we had our freedom, our peace of mind and even our lives. now, the time has come to take revenge on the coronavirus by digesting it, literally. #coronafreebharatwithpatanjali 	0
hillary clinton questions how anybody with a beating heart and a working mind can still support trump after disastrous coronavirus and protest response 	0
kansas gop leadership just successfully blocked medicaid expansion for another legislative session ⊔ in the middle of a pandemic and economic crisis. that⊙s so deeply irresponsible. #kssen #ksleg 	0
oxford scientists working on coronavirus vaccine near breakthrough on antibody treatment 	2
coronavirus live news: new zealand covid19 free as global cases pass 7 million 	1
the good news is the coronavirus can be almost entirely contained with a national strategy. vietnam, czech republic, new zealand, italy, germany, s korea, hong kong have all showed coordinated strategy works. 16	2
if we had a president who told people to wear masks, less americans would end up dying of coronavirus	0
trump⊙s mishandling of #covid19 and his senseless economic policies led us into a recession and brought an end to the longest economic expansion in american history. this is his legacy.  	0
⊜vietnam literally declared war on the coronavirus . the military was mobilized for health care missions, and their bases converted to mandatory quarantine sites,⊝ reports special correspondent mike cerre  	1
how corona virus ruined whole year   ⊦	0
latham, ny, united states 06.11.2020 ny responds to coronavirus with 3,620 troops. 	1
new zealand prime minister jacinda ardern has announced that almost all coronavirus restrictions in the country will be lifted tomorrow, after it reported no active cases.  	2
just in: moderna plans to start its phase 3 coronavirus vaccine trial in july, @megtirrell reports.   	2
