text	label
Kansas GOP leadership just successfully blocked Medicaid expansion for another legislative session — in the middle of a pandemic and economic crisis. That’s so deeply irresponsible. #KSSen  #KSLeg  	0
PGH confirms increase in  coronavirus  patients #COVID19    …	0
Trump may be done with the  coronavirus  but the  coronavirus  is not done with America by a long shot	0
Wearily re-upping this piece: The bit in Part III about people spreading the virus before symptoms is still applicable, as, sadly, is the bit in Part V about the WHO's messaging failures. The confusion continues.  	0
1/Four out of the five most populous counties in Texas — Dallas, Harris, Bexar and Travis — have hit their highest seven-day average of new cases of #coronavirus  in the last week. Dallas and Harris are currently at their highs.   	0
Florida's Gov. Ron DeSantis shrugs off bad  coronavirus  news as cases rocket 35% in a single day.    	0
A lot of cities are canceling Fourth of July celebrations because of the  coronavirus . You can gather to riot but not celebrate our country?   Liberal hypocrisy at its finest.	0
URGENT ALERT!!!  All MAGA Morons, before you attend your  coronavirus  trump rally, do not forget to sign your waiver saying if you get  coronavirus , it is not trumps fault.  By the way, when you attend, the person standing next to you who coughed probably has  coronavirus .  Enjoy!!!  	0
Coronavirus : Huge disruption to cancer care revealed    	0
Dr. Fauci delivered a grim assessment of #coronavirus  calling #COVID19  his “worst nightmare”—highly contagious respiratory infection causing serious illness & death.  “In a period of 4 months, it has devastated the whole world. And it isn’t over yet.”  	0
If we had a president who told people to wear masks, less Americans would end up dying of  coronavirus	0
Trump’s mishandling of #COVID19  and his senseless economic policies led us into a recession and brought an end to the longest economic expansion in American history. This is his legacy.   	0
14 states and Puerto Rico hit highest seven-day average of new  coronavirus  infections    	0
Fucking  Coronavirus     	0
Something I don't think is appreciated is the extent to which current  coronavirus  spread in the US is occurring at a medium-high level in many places, as opposed to a super-high level in some places.  At the peak in NYC, an estimated 11% of people had an active COVID infection!	0
Coronavirus : Beijing shuts food market and goes into in 'wartime emergency mode' after spike in COVID-19 cases   	0
Survey reveals French public has lost confidence in scientists during the  coronavirus  pandemic    	0
A*tifa is old hat in the U.K. they failed. BLM doesn’t exist because it’s never an issue. The MSM always use crowd footage from other events and edit crowd numbers. I’ve been apart of fake news. MSM is being ignored on mass because of  coronavirus . They have dug their own grave #Q	0
Iran is struggling to maintain its influence over Iraqi militias since the killing of a top Iranian general and top militia leader in a U.S. drone strike. Iran's economy is being hammered by the combination of U.S. sanctions and the  coronavirus  pandemic.    	0
The  coronavirus  crisis won't give Boris Johnson an alibi for a calamitous Brexit. Failure to strike an agreement with the EU will inflict a terrible double whammy on the economy.   	0
By now, we ought to be seeing some evidence of increasing #COVID19  cases from the mass protests. That we are not (and not even an increase in testing demand) raises very serious doubts about the #coronavirus  lockdowns and other NPIs (many of which are still ongoing). (thread  )	0
Once again Trump Admin is not prepared. Why wasn’t this anticipated? Remdesivir, the only drug known to work for Covid-19 treatment will run out at the end of this month. Guess it’s not one of Jared Kushner’s “success stories”  	0
Oh look.  Coronavirus  didn't go anywhere. We're all still dying. Nice of Trump and the gang to just ignore it.  @realDonaldTrump  , #KillingAmerica  , one day at a time! Good times America! Good times!!!    …	0
As the rioters and looters took to the streets for two weeks the media said they were expressing their feelings.  Now that we are talking about Trump rallies all of the sudden the media is talking about the surge of  coronavirus .   Hypocrisy at its finest.	0
Even WHO no longer believes the myth of the asymptomatic COVID carrier.   #ReopenAmerica  	0
As theaters and clubs remain closed, 90% of independent venue owners, promoters and bookers say that they will have to close permanently within the next few months without assistance.   	0
Every day I hear of another dear one being affected with #COVID19 . It is now spreading in Pak like the wildfire. May Allah keep everyone safe. Prayers for all those that are fighting #coronavirus  righ lt now. Stay strong! #COVID19Pakistan  #SocialDistancing	0
With nearly 1,100 dead and hospitalizations spiking rapidly in Arizona, lawmakers and medical professionals are warning there might not be enough emergency room beds to handle what could be a big influx of new cases.    	0
The  coronavirus  pandemic is ebbing in some of the countries that were hit hard early on. But the number of new cases worldwide is growing, with more than 100,000 reported each day.     	0
"We need to move on from the ""people were allowed to protest the  coronavirus  because they were white"" narrative. They were not all white, some were arrested, they didn't loot or burn anything, and it is their legal right to open carry. These two photo definitely aren't different.  "	0
Imran Khan & Chairman NAB are responsible for Mr. Shebaz Sharif contracting  Coronavirus . He had informed NAB to investigate him on Skype but ego of Khan is taller than well being of people & he was forced to expose himself to virus. Prayers for his speedy recovery @CMShehbaz	0
The reporter on @Skynews  is in Selfridges saying the whole place has been “rebuilt around the 2 metre rule” ...as a shopper literally brushes his arm as he walks past #coronavirus   	0
CDC warns U.S. may reimplement strict  coronavirus  measures if cases go up 'dramatically'    	0
80% of US voters believe things are out of control in the country, with majorities concerned about the  coronavirus , the economy and President Trump’s ability to unite the nation, according to latest NBC News/WSJ poll.    	0
Are they literally f****** kidding!?! Shut down Nations, demolish economies, lock people inside their homes, strip their sanity and freedom only now to state ASYMPTOMATIC SPREAD IS 'EXTREMELY RARE'! But don't worry no one will protest over this! #Scamdemic 	0
coronavirus  out of control in AZ and doug ducey is still in charge ...  	0
To KHive: KHive who? Ever since one of your people wished the  Corona virus  on Warren and Harris hasn’t denounced it...I’ve been trying to find a single fuck to give to you and your “Beyoncé BeeHive” rip off of a name and following. No fucks found, none given.  . #KHivefuckoff	0
"Biden says Trump’s handling of the  coronavirus  pandemic was ""almost criminal""    "	0
COVID-19 has taken away everything we had our freedom, our peace of mind and even our lives. Now, the time has come to take revenge on the  coronavirus  by digesting it, literally. #CoronaFreeBharat_withPatanjali  	0
117,000 Americans have now died from the  coronavirus . There is no cure. There is no vaccine. There still aren’t enough tests. Or tracing. Cases are spiking in some states. And the president of the United States has absolutely no plan to do anything about it.	0
We aren’t even out of the first wave of covid. Come on people!! 	0
Wigan has more  Coronavirus  deaths than Australia and New Zealand combined.	0
We often accuse the right of distorting science. But the left changed the  coronavirus  narrative overnight | Thomas Chatterton Williams	0
Texas saw a surge of COVID-19 cases in our private detention centers this week.   Sen. Cornyn is a top recipient of campaign money from the private detention industry. So what is he doing about it? Nothing.  	0
How  corona virus  ruined whole year     …	0
Cuomo threatens to shut down Manhattan, Hamptons again if  coronavirus  social-distancing rules broken//This genius must have been in a coma the past two weeks. Did he miss a million people screaming and spitting two feet from each other for days?! #moron  	0
As of this week, more than 30,000 people have died from the  coronavirus  in Brazil, including 1,262 on Tuesday — which was the nation’s highest one-day total.  The country is nearing 800,000 cases, second only to the U.S.     	0
Boris Johnson's 11 fatal errors in handling  coronavirus  crisis which cost lives   	0
Bald men may be hit harder by  coronavirus , scientists fear     	0
Coronavirus  is murdering American citizens  Donald Trump's solution  PLEASE DO NOT SUE ME IF YOU CATCH THE  CORONAVIRUS  AT MY RALLY   ARE YOU FUCKING* KIDDING ME  110 STILL COUNTING DEAD FROM THE  CORONAVIRUS   TRUMP DON'T GIVE A FUK ABOUT NO ONE EXCEPT HIMSELF AND HIS RE-ELECTION  	0
The global seafood industry is to sustain a temporary blow after the latest #coronavirus  outbreak Beijing's Fengtai District, causing salmon sales to be suspended nationwide, analysts said.     	0
Unreal. As Trump resumes indoor rallies, his campaign has implemented a new policy that attendees CANNOT SUE if they contract  coronavirus  at an event.  Trump supporters, please think about what this means: the man does not care if you live or die.   	0
6 hour lines to vote   Hundreds of polling places closed   States unprepared for mail voting   Huge numbers of ballots rejected   Voter suppression we’re seeing in Georgia today could happen nationwide in Nov if we don’t need fix broken voting system ASAP   	0
# Coronavirus  fatalities in Iran exceeded 50,000 - This catastrophe and such great loss of lives could have been avoided. The death toll in #Iran  and even the official figures could not be compared to the death toll in other countries in the Middle East.   	0
Netanyahu says public carelessness driving  coronavirus  infections up   	0
BREAKING: Florida reports another 2,016 cases of #coronavirus  on Sunday morning as some leaders consider if stay-at-home orders need to be put back in place  	0
Why hasn’t @SpeakerPelosi  pushed to freeze rent during the  coronavirus  pandemic?   San Francisco is one of the most expensive zip codes to live in.   Perhaps, she’s got 365,000 reasons not to oppose landlords. #ReplacePelosi 	0
L.A. County  Coronavirus  Update: Highest Single-Day Total of New Cases Since Pandemic Began     	0
Yesterday’s scenes of violence, desecration and racism were shameful. If you’re concerned about right-wing extremism, there’s lots of helpful advice and guidance on @hopenothate ’s website. Take a look:  	0
"Trump's rally ""meets every criteria for the riskiest type of event""  One expert: ""With a little bad luck, that scenario could end in the seeding of community outbreaks of COVID-19 across the U.S.”  For Trump, it's always politics over the nation's welfare  "	0
So, it begins... again!   Second wave of  coronavirus  is happening, in China. 	0
The same people who have fanatically supported BLM mass gatherings for the last 2 weeks are now berating people for queuing outside shops on Oxford Street.  Remember,  coronavirus  is woke - it takes a break for far-left causes...apparently.	0
The Government wants to suspend free travel for under-18s in London - a move that will disproportionately hit vulnerable children and children from low-income households. I won’t help them do it. 	0
The NHS self-built #coronavirus  tracing app isn’t going very well. Not that anyone could have see that coming...   and  @BorisJohnson  is cross about it, report @SarahNev  @helenwarrell  @Laura_K_Hughes        	0
Was anything we were told about the  coronavirus  true? 	0
We are currently overwhelmed with what’s happening in our cities but spare a thought for the people of eastern Uttar Pradesh.  One  coronavirus  testing lab for a population of 30 million.   I report from Jaunpur and Varanasi.       …	0
Deep-rooted inequality and graft have thwarted the steps Peru took to prepare for its response to the  coronavirus  pandemic.     	0
That's just crazy. Bickering between government and opposition meant they can't even agree to debate a bill to help those with disabilities and crack down on  coronavirus  assistance cheats. So debate delayed until next week. Good grief.	0
Texas is in rough shape, man.  	0
With protests are mostly over, the press is desperately trying to return to pushing the lockdown. Too late.  We know they are liars, and that they will break any lockdown rule whenever they want.  	0
If the Government opens up the country now there are risks. But if doesn't open up there is a certainty. Britain as we know it will cease to exist. GDP falls of 20% in a month represent an existential threat to the UK.  Coronavirus  - for all the paint it has brought - does not.	0
“If we make cuts to higher education now, if we undermine public higher [education] as a driver of economic opportunity, we will hurt the economy 5, 10, 15 years out,” says former Secretary of Education John King about the economic impacts of  coronavirus .     	0
Tear Gas Is Way More Dangerous Than Police Let On.  Especially During the  Coronavirus  Pandemic.  #BlackLivesMatter  #BeTheChange4USA  #BeTheChange4Justice  #NeverForget  	0
People don’t just burn down a Wendy’s like this out of normal anger and frustration. We have reached a boiling point in our country when it comes to racial and economic injustice. The  coronavirus  shutdown and the uncertainty for our future is the perfect formula for a revolution.	0
All students are devastated, some are being pressurised by their PGs, hostel wardens to leave immediately even though they have final externals from tomorrow onwards, while some are hopelessly waiting for joining letters. #rgpv_spreading_ corona_virus   @PMOIndia  @ChouhanShivraj    …	0
Andre Guest was a black 16-year-old who was living in strict lockdown.  Coronavirus  killed him in 12 days.  Poor baby.     -old-dies-suddenly-from-covid-19/  …	0
"Sorry but you can't claim to be the most transparent president in history and then try to keep $511 billion in taxpayer funded loans ""confidential.""   "	0
We just broke the downtrend on #COVID19  in America.  #CoronaVirus  #Protests 	0
On the streets of New Haven, CT, Margaret Holloway was known as the “Shakespeare Lady,” a tall, striking woman in ragged clothing who recited dramatic monologues for spare change. She succumbed to #coronavirus .   	0
The WHO now says asymptomatic  coronavirus  carriers spreading the virus is “very rare.” So why did we lock down again?   	0
It's worth remembering how often @realDonaldTrump  has misled American about #COVID19  .   	0
The  coronavirus  is worse than ever in Alabama. ADPH shows 848 new cases since yesterday, the most in a day since the start of the pandemic. It also pushes the 7-day average of new daily cases to an all-time high of nearly 530 (the first time it's been over 500).  	0
Illegal Immigration is a HUGE problem that no one is talking about because of  CORONA VIRUS .  We need to bring attention back to our borders and back to the crisis of illegal immigration.  Our immigration system is broken and it must be fixed!  #PutSouthAfricansFirstNow	0
The world has seen more than 7.4 million reported cases of the  coronavirus  as of Thursday afternoon. At least 417,700 people have died.   In many places, the virus has only now arrived, with ever-increasing numbers of cases and deaths.    	0
Corona virus  cases in India recorded more than 11,000  in last 24 hours for the very first time and it is the highest record till now. In the mean time our state govt. want to take exam. Is it necessary or luxury?? #BengalAgainstExam  @MamataOfficial  @itsofficial	0
“Dr. Anthony S. Fauci, delivered a grim assessment of the devastation wrought around the world by the virus, describing Covid-19 on Tuesday as his ‘worst nightmare’. He said ‘We’re at the beginning of it’.”   	0
Coronavirus  doesn’t give a shit what you’re protesting 	0
I worry that the recognition we gave to passing 100,000 Americans killed by  coronavirus  also marked the end of many people's continuing concern about the pandemic.  13,000+ have died just since that moment.   This isn't done. We can't just stick our heads in the sand.	0
We have just passed another grim milestone: 116,527 Americans have died from the  coronavirus , more than were lost in WW I.  Sadly, we seem to have normalized death. There was much ballyhoo when we passed 9/11, the Korean and then Vietnam War.  We are tragically becoming numb. 	0
So, according to the WSJ, the recession actually began before  coronavirus  stay at home orders.  This recession was caused by Trump economic policy failures.  	0
Jane Austen museum under threat due to  coronavirus   	0
This isn't good: COVID19 hospitalizations have been on the rise since Memorial Day in Texas, the Carolinas, Calif., Oregon, Ark., Miss., Utah, and Arizona. Overall, the US continues to have 20,000 known cases per day and testing is down rather than up.  	0
# PMIKLeadingPakistan  Former PM Yousuf Raza Gilani tests positive for  coronavirus   	0
We want Concession in University fees...... @numlofficial1  #coronavirus	0
 117,527 Americans dead from the  coronavirus .     117,527 Americans dead from the  coronavirus .     117,527 Americans dead from the  coronavirus .     Black Americans are 12.4% of the total population but compose 24.3% of deaths.    #BlackLivesMatter	0
The venue @realDonaldTrump  is holding his rally at has canceled every other event in June because of the  coronavirus 	0
"This should make every person in the world MAD as hell reading this   Esp. those of us who've been locked down in our homes & forced out of businesses for mnths. Or arrested for ""defying CoVid Lockdown orders.""  This letter is the Elite OPENLY MOCKING us.   "	0
WATCH: Large groups gathering - whatever the reason - risk spreading #coronavirus  & risks lives  	0
The  coronavirus  is still killing thousands of Americans every week, but Trump isn't very interested    	0
NEW: The U.S. has now surpassed 2 million confirmed  coronavirus  cases. New infections are rising in at least 20 states, even as restrictions on daily life continue to ease.    	0
The Fed said if economic activity remained weak due to virus-related disruptions more businesses could fail, leading more temporary layoffs to become permanent   	0
Here’s maybe the most revealing fact about how health insurance corporations really see the current climate in America: They’re reaping massive profits this year. In the middle of a pandemic that’s devastating communities of color. (8/9) 	0
When we pass 200,000  coronavirus  deaths, will anyone even notice?	0
WH announces Jared has been undergoing 2 years of Botox as a  Coronavirus  vaccine. Results are disappointing. He’s lost his dimples and turned into Stephen Miller.  	0
Joe Biden was the first to get THE DEMOCRATIC FOUR PACK of  CORONAVIRUS  MASKS. All the money raised is going to help #ANTIFA  during the next surge of RIOTS. They are just regrouping and drawing up new battle plans on how to attack the POLICE next.  	0
"Joe Biden says Trump's handling of the  coronavirus  pandemic was ""almost criminal.""    "	0
The US can expect that another 100,000 people will die from #coronavirus  by September, Dr. Ashish Jha, director of the Harvard Global Health Institute #COVID19	0
George Floyd death: Protests 'undoubtedly risk' increasing  coronavirus  cases, Matt Hancock says   more demos thousands more dead end of racism fucking idiots wake up plebs of  britain	0
Young Americans are having less sex — and they can’t even blame the  coronavirus  pandemic for this one 	0
“he acquired a following on YouTube under the name Battery Geek. His videos include computer advice and reviews and demonstrations of everything from generators to solar flashlights.”  The Detroiter is now dead of  coronavirus  at 31.     	0
UPDATED: Rising COVID-19 hospitalizations in Travis County trigger Stage 4 recommendations   	0
Health experts warn of the potential for COVID-19 spread when President Trump resumes his rallies next weekend in Oklahoma. Trump plans to speak before supporters indoors at a 19,000-seat arena in Tulsa on Saturday.   	0
A housing apocalypse is coming.  A tsunami of renter evictions will happen unless we get seriously organized.  Working people's homeownership was destroyed after Great Recession, especially sharply for black & Latinx. That homeownership never recovered. …	0
the                                      coronavirus                     pandemic                      isn't                                        over              just                                         because    the                           weather    changed.  	0
This is a tragedy we knew was coming. “Nearly 2,000 people in and around Leticia are sick with COVID-19. About 70 have died. That might not sound like a colossal death toll at first. This amounts to the highest per-capita death rate in all of Colombia”  	0
Starbucks says it lost $3 billion in revenue in latest quarter due to  coronavirus  pandemic    	0
More evidence that @realDonaldTrump  lives in a bunker reality different from ordinary Americans.  #ThursdayThoughts  	0
Seizure of BLM  coronavirus  masks raises questions about whether a government agency is surveilling activists through the USPS.  Nixon would be proud.   	0
Kudlow to @jaketapper : “Hospitalizations may be going up but that’s because elected procedures are now permitted.”   Texas has reported the number of those hospitalized with  Coronavirus  is at an all-time high. Arizona warned that its ICU’s are filling up with COVID-19 cases.	0
$87 million dollars is a lot of hard-earned tax payer money. And at the moment money is hard to come by for a lot of New Zealanders. One principal says he now has $70,000 of modems stored in a school cupboard. What a terrible waste.  #education  #nzpol  	0
Minuchin and the Trump administration refuse to reveal who got the 500 billion in aid. Why don’t we call this what it is white collar looting but its billions they are stealing #EndTrumpsWarOnAmerica  	0
This is our money. And these kleptocrats refuse to say where the  money went. We are not talking about $5 million. Or even $500 million. We are talking about $511 billion they refuse to say who received it.  	0
Nursing homes have proven to be some of the most vulnerable places for spreading the novel  coronavirus , yet some states across the country are providing perverse incentives for bad nursing homes to take COVID-19 patients.  	0
Who is 'we' Governor because I am hard-pressed to believe 'we' received 25,000 complaints of reopening violations -- and, of course, those complaints would be public record.  That said, give it up! There is no pandemic - it's over - take off your 'mask'  	0
Remember: Steve Mnuchin is refusing to disclose which companies received more than $500 billion in taxpayer funds. Americans deserve to know whether this administration is serving working families, or just enriching corporate execs and wealthy friends.  	0
90% of the UK  coronavirus  cases traced back to holiday hotspots Spain, France, Belgium and Italy. At the height of the pandemic, there were no quarantine rules for arrivals and still no tests. The govt negligence caused thousands of avoidable deaths.  	0
Do I support masks?  Yes.   Mask wearing is an important component of a suite of things we can do to stop  coronavirus .   Does this paper earn its title? Do their data justify the conclusions?  No.   I just don’t see it.   And why has no one noticed this?    	0
Yesterday, the U.S. surpassed 2 million  coronavirus  cases — and the virus is still killing nearly 1,000 Americans per day. It’s heartbreaking.   This pandemic is not behind us and we need to stay vigilant in making sure our communities are prepared.	0
BREAKING: There are now over 113,000 American deaths from  coronavirus  and over 2 million cases. Trump is the biggest failure and fraud ever. This is on him.	0
Devastating new homelessness numbers in Los Angeles. The homeless population in the county increased 13% to 66,433 — equivalent to a city the size of Redondo Beach. These figures DON'T take into account the effects of the  coronavirus  pandemic  	0
Iran's destitute street children abused, blamed for  coronavirus       via @upi	0
ALERT: Trump to speak at West Point graduation despite Cuomo’s  coronavirus  orders, infections on campus - Global Pandemic News | #Coronavirus  #COVID19  #Protests	0
Wisconsin was a wake up call. Georgia was a siren.  If we don’t urgently expand vote by mail AND make it easy to vote safely in person, millions will be disenfranchised in November & legitimacy of 2020 election will be questioned   	0
A second wave of the  coronavirus  is on the way. When it arrives, we will lack the will to deal with it.  Despite all the sacrifices of the past months, the virus is likely to win.  My latest @TheAtlantic .  [Thread.]  	0
*rubs temples*   Trump visits Maine factory to tout increased production of  coronavirus  swabs—but he didn't wear a mask while in sensitive areas—so entire day's production will be tossed in the trash  A third of nursing homes report they're out of swabs   	0
CDC Warns of Fresh Lockdowns if  Coronavirus  Spikes Again  	0
"On Fox News:  —White protesters demanding haircuts are ""patriots""  —Black protesters demanding an end to police killings are ""thugs"" and ""looters""  — Coronavirus  is a plot to destroy Trump  Trump's propaganda machine is a clear and present danger to the United States.  Pass it on.  "	0
"The CBSE & CISCE Council doesn't seem to care about putting millions of students' lives in danger of #coronavirus . It seems that ""result& exams"" have become more important than actually imparting knowledge.  #Cancel10thICSEBoards   #StudentLivesMatters  @arvindrtiwari  @DrRPNishank"	0
OHIO!  Watch this video. The Trump Recession didn’t start because of #coronavirus . It was in full swing in 2019.  Trump promised to bring jobs back to your state. He FAILED. Bigly. #DemCastOH 	0
Nearly every country has the  coronavirus , as this map shows, and many are continuing to experience a rising number of cases each day.  There are emerging hot spots in Latin America, Africa, Asia and the Middle East.     	0
Remember when it used to matter how many Americans were dying from the  coronavirus ? There’s so much shit swirling around Trump it’s easy to get distracted... but the American death toll is 115,000 souls. And counting...	0
“I shouldn’t be forced to not take pay or use my vacation, or take the chance of losing my life.”  Workers in our meatpacking plants are essential. And NO ONE should have to choose between losing their job or going to work sick. #IASen  	0
