text	label
EVER SINCE ANTHONY WEINER'S LAPTOP GOT CONFINSCATED AND SEARCHED WE'VE HAD  CORONAVIRUS , MURDER HORNETS, AND NOW THE PROTESTS. DISTRACTIONS FROM HILLARY CLINTON'S PEDO RING AND CHILD TRAFFICKING PLANS. ALMOST ALL OF THE 12 FBI AGENTS THAT SAW THE LAPTOP HAVE DIED.  	0
Coronavirus  may not discriminate. But our system does.  	0
Suck it  coronavirus   	0
Last night at Kid Rock’s Big Honky Tonk and Rock n’ Roll Steakhouse in Nashville, TN. Nashville is in phase 2, allowing restaurants and retail stores to open at 75 percent capacity, while bars remain closed. How is this even legal? #COVID  #coronavirus   	0
Hillary Clinton questions how 'anybody with a beating heart and a working mind' can still support Trump after disastrous  coronavirus  and protest response  	0
In Florida COVID cases are on the rise. Is this really because of testing?   The message that you’re hearing loud and clear is that the virus is still here,” said Dr. Alina Alonso, Palm Beach County’s health department Director.   #wtpFL2020  #wtp2020  	0
There are people who feel that if not controlled, the population of Nigeria may spill over, therefore,  there is a need to keep quiet and watch nigerians die. If HIV did not kill them,  Coronavirus ,  or Terrorist attacks will. @MaziNnamdiKanu  | 10.06.2020	0
""" coronavirus  probably coming back."" The first wave never ended, we acclimated to 1,000 deaths a day and don't talk about it, and the entire social contract has been called off between the government and the governed. Six months left in 2020."	0
In a matter of months, the COVID-19 pandemic has brought the academic job market close to collapse in many parts of the world.   	0
First the wildfire, then WW3 almost started, third the  corona virus . Now this racism and killing with black people. What's next 2020?	0
Global  Coronavirus  death toll passes 400,000 | More here:      #CitiNewsroom	0
Rep. Susie Lee lobbied the federal government to expand  coronavirus  aid to her state’s gaming industry. Two weeks after the change went into effect, her husband’s casino company received millions of dollars in government-backed loans. 	0
It does seem like the U.S. looking at around 5000  coronavirus  deaths a week for the foreseeable future, and most Americans are apparently OK with that.	0
3-Hydroxychloroquine: Is a very smart drug that's very safe when used for malaria or Lupus... but when it realizes you’re taking it for  coronavirus : it kills you. And...	0
New  coronavirus  cases reported at reopened Tesla factory. This doesn’t look great for Elon Musk. 	0
BREAKING: The U.K. economy shrinks a record 20.4% in April, as the country's  coronavirus  lockdown hit businesses and workers     	0
Hey @realDonaldTrump : you gonna brag about the #StockMarket  today? Futures now down over 700 points. Oh right...forgot you only talk about the up days... #Trump  	0
Oh! So, was this for this that Congress incited Tablighis to spread  coronavirus  deliberately & provoked migrant laborers to come on roads in herds? To trend #ModiBetrayedIndia  ?? Shame on you.  	0
"""One of our wisest scientists is being ignored"" ""Ministers should have listened when Hugh Pennington warned that care homes were ‘super-spreaders’ of  coronavirus ""...  "	0
The  Coronavirus  Regulations introduce the most profound set of restrictions on our lives since the WWII.   Neither the original Regulations - nor any of the four sets of amending regulations - were authorised by or even considered by Parliament before taking effect. THREAD.	0
Nearly 1,000 Americans are still dying every day from  coronavirus . This pandemic is not over. We'll check in w/medical experts tonight during our special @CNNSitRoom  7-10PM ET. Here are the latest numbers of U.S. deaths: June 9 - 983 June 10 – 930 June 11 – 896 June 12 - 851	0
Extraordinary. We’re just giving up.	0
“Boris Johnson has devoted more energy to saving Dominic Cummings than defeating Covid” 	0
Brazil's daily  coronavirus  death toll is now the highest in the world. Experts say President Jair Bolsonaro's rejection of the emerging scientific consensus on how to fight the pandemic — and his embrace of unproven cures — contributed to the crisis.    	0
# COVID19inSA  I don't take Anyone who takes  corona virus  seriously , seriously.  	0
Donald Trump is now down by more than 8 points in polling averages.  Coronavirus  is resurgent. Expanded UI is set to expire on July 31st. The nation has exploded in protests over police brutality.   And he's doing...nothing. About any of it. He's just rage tweeting.	0
Coronavirus  has shown most of us can work from home. My last meeting on Friday was with a team in Poland. I was at home in Brum. #HS2  was a huge waste of time, money and massive damage to the environment before. Now, it's even more ludicrously pointless & useless to most    …	0
Texas Medical Center sees 40 percent increase in  coronavirus  hospitalizations     	0
States are rolling back lockdowns, but the  coronavirus  isn't done with the U.S. Cases are rising in nearly half the states, according to an @AP  analysis, a worrying trend that could intensify as people return to work and venture out during the summer.   	0
Just days after #Tesla  reopened its Bay Area plant, several employees reportedly tested positive for #coronavirus     	0
"""US  coronavirus  deaths could double, hit 200,000 by September: report"" via FOX NEWS     "	0
Digital IDs are about being able to eventually track EVERY SINGLE THING you do.... coronavirus  is the trojan horse that will facilate the inception of  the NEW (global digital) WORLD ORDER.	0
A thread of all the times 45 spread   disinformation about  Coronavirus  going back to January 2020.  	0
Imagine if we had a president who would just wear the mask as opposed to telling people he’s talking an experimental malaria medicine with possible cardiac side effects  	0
Pretty rotten that the CDC blackballed me from interviews during a pandemic...no one at CDC or WH or anyplace else said my  coronavirus  reporting was factually wrong...people need to learn what is going on; this blackballing only exposed because of a FOIA request by someone  	0
"@ BorisJohnson  ""I take full responsibility for everything this Government has been doing in tackling  Coronavirus  and I'm very proud of our record"" 3rd June 2020   PROUD?   YOU should be ASHAMED!   How many unnecessary DEATHS?   #BackTo60  #50sWomen  #Covid_19   #sundayvibes "	0
Dear people concerned that Black Lives Matter protests are spreading  coronavirus :  Where were you when Black people were dying at higher rates than white people?  Where were you when people celebrated VE day at the height of lockdown?  Your outrage isn't about  coronavirus , is it?	0
New research launched for #CarersWeek  estimates that there are 4.5 million new unpaid carers since the start of the  coronavirus  outbreak. You can read the full report here:     	0
Do you remember when there were  coronavirus  briefings because we faced a deadly pandemic? Remember when we heard regularly from Dr. Fauci? As the number of deaths accelerate, it looks like the Trump “govt” has no interest in even talking about it, let alone offer a strategy.	0
"Coronavirus  exposed injustices in our society and made them worse,  From health outcomes to food insecurity, from access to capital for small businesses, to the educational divide.  As we look to recovery, going ""back to normal"" is not good enough. We must build back better.  "	0
Shocker, looks like the Amazon @washingtonpost  is running pure propaganda to gaslight people into believing that it was Memorial Day and not the massive riots and protests that they applauded and helped promote that's causing a spike in  coronavirus  cases.  Give me a break!    	0
Dr Quick’s address was read aloud at an open meeting when a protestor invited demonstrators to her house to do calisthenics in masks, so that when they died Dr. Quick would be charged with murder  They also appeared with signs depicting her as Hitler. 	0
Awful. Due to the #CoronavirusPandemic , the unemployment rate in Kahului (#Maui ) skyrocketed to 35% in April—nearly 10% higher than the national unemployment rate at the peak of the Great Depression and the highest of any metropolitan area in the US.  	0
"April 29 -  KTR : ""Telangana May Be COVID-Free By May 8""  June 11 - TRS MLA Sudheer Reddy : ""Sooner or later, everyone will get infected by the  Corona Virus . We can't escape from it""     #TsGovtFailedItsPeople   "	0
COVID19 patient discharged from Gandhi hospital Hyderabad without treatment. No care ..If  Corona virus  spread fast what would be the rate of people  	0
# IkAgainstMafia  Influential oil and the wheat mafia is more dangerous for the masses than the  coronavirus .  	0
"Denis Mukwege, the Congolese doctor & human rights activist who won a Nobel, resigns from the #coronavirus  task force in DRC. He cites a poor government response. It takes 2 weeks to get test results in S. Kivu:  ""A major handicap for our strategy.""   "	0
Forcing voters to wait in line for hours in the midst of a pandemic is voter suppression and a threat to our lives.  Let Georgia be a warning: We need to get our act together for the remaining primaries and November’s election.  	0
The SBA has given out $511 billion in  coronavirus  loans.  The SBA promised to disclose recipients and loan amounts but now it's refusing to do so.  These are taxpayer funds, and there’s no good reason to keep this info hidden from the public.    	0
utterly haunted by this snap from branson, missouri, which is still doing live shows in the age of  coronavirus   	0
The U.S. may reach 200,000  coronavirus  deaths by September. New Mexico, Utah and Arizona each saw its number of cases rise by 40% last week. Florida and Arkansas have also become hot spots.     	0
BREAKING: #Florida  Department of Health reports new daily record high of 2,581 new confirmed #COVID19  cases—surpassing the previous high on Friday by 679 and the high before that on Thursday—breaking records 3 days in a row.  And the state is REOPENING.  	0
# TheWeekInTory  part 2 (from Wed to Sat)  1. The first study of our “world-beating contact tracing” found it was unable to trace 33% of people with  coronavirus   2. National Audit Office found the govt ignored warnings to stockpile PPE for almost a month	0
‘The scientists were trying to be as sensitive to economic issues on #COVID19  as they were to health issues. That’s a dangerous place to be because it compromises the ability of the advisory group to protect health.’  	0
At every turn, President Trump ignored the experts, downplayed the threat COVID-19 posed, and misled the American people — and we’re all paying the price every single day.  	0
Multiple Democrat governors ignored health protocols and forced nursing homes to take in  coronavirus -positive patients. The results were tragic and completely avoidable.  Will House Democrats join our efforts to hold those governors accountable?  	0
‘It's been those who can least afford it who've suffered the most’   60m people could be pushed into extreme poverty (less than £1 per day to live on) by the effects of  coronavirus  says  @DavidMalpassWBG  @WorldBank    #BuildBackBetter  must deliver for ALL  	0
44. And we still haven’t seen the report into Russian interference with the Brexit campaign  45. Boris Johnson said he is taking “direct control” of the handling of  coronavirus  (it is not clear who has been in control for the previous 132 days of the outbreak)	0
In the last 7 days the Georgia Department of Public Health has reported 271 new #coronavirus  deaths. This is the most in a Monday-Sunday week since the virus outbreak began.	0
Inadequate staffing. Insufficient protective equipment. Improper patient transfers. New York City’s response to the  coronavirus  crisis was marred by missed warning signs and policies that put residents at greater risk, a WSJ investigation finds.    	0
"""We were one of the last states to go to a stay-at-home order and one of the first to come out. I’m concerned people are getting mixed messages about how serious this is.” - Phoenix Mayor Kate Gallego on the increase of  coronavirus  cases in Arizona     "	0
Sir, @DrRPNishank  @myogiadityanath . we all are suffering with this pandamic situation right now. In this time we suffered from both  corona virus  as well as econimic crises. And there are AKTU colleges demanding college fees in limited time. sir please help us to postponed this.!	0
115,000 Americans have died from the  coronavirus .   We are seeing surges in several states that reopened too early weeks ago, including TX, FL, AZ, AL, SC, AZ and NC.    There is no plan or even advice from our federal gov't. It's a patchwork. Trump is doing nothing on the virus.	0
47% of people say government is not “prepared to stave off a potential second wave of the pandemic.”  	0
This evidence, dating to April, points to November 2019 as the time from which a competent and concerned president would have moved to contain Covid-19. Trump’s responsibility for over 100,000 deaths is thus even greater than most people seem to realize.  	0
Meanwhile:  Coronavirus  cases are increasing in 22 states and Puerto Rico, with sharp spikes in states like Arizona, Arkansas and South Carolina.  	0
The  coronavirus  and the Johnson government: the worst of all worlds.   	0
# YEMEN  IS LITERALLY GOING EXTINCT! Currently $1billion short on humanitarian aid. After years of getting hammered by civil war,  coronavirus  has hit hard and their health care has collapsed completely. 25 million people and 12 million children are starving to death as we speak	0
"""Houston is currently at Code Orange, or Level 2, which means an uncontrolled level of ongoing transmission and spread. If hospitalizations and ICU populations continue to rise, Hidalgo said the region may be ""approaching the precipice of a disaster"". "	0
USA: Johns Hopkins University says India, China and five other countries reporting 'highly suspect'  coronavirus  data.  Calling them the 'rotten apples.'  	0
Coronavirus  ruined my birthday    	0
Best proof yet the global economy is in shambles:  The illegal drug trade has broken down  -Prices for South American coca and Afghan poppies down 70% -Cartels have massive stockpiles at the border  -Street prices up in some US cities as supply runs low	0
Iran becomes the first country to report a second wave of  coronavirus  |    	0
The fact that the #TrumpRecession  began before the  coronavirus  shutdowns is another reminder that the GOP billionaire tax giveaway was a fraud.  	0
Brazilian president Jair Bolsonaro, like his mentor Donald Trump, is an anti-science demagogue. The result: many thousands of Brazilians are unnecessarily dying. Science is not a luxury. It is the backbone of civilization.  	0
California, Utah, Arizona, Florida and North Carolina, among others, have logged a rise in coronaviruses cases  	0
the                                      coronavirus                     pandemic                      isn't                                        over              just                                         because    the                           weather    changed.	0
Supplies of PPE is still running low as we expect #SecondWaveIsComing  of the racist #coronavirus , so we send brother Abdullah out to forage for extras  	0
Donald Trump is putting his own supporters at risk just to host racist campaign rallies.  	0
# BLMprotests  reveal stupidity of  coronavirus  lockdown    #AussieQ  #GreatAwakeningWorldwide 	0
Coronavirus  is “my worst nightmare,” worse in ways than Ebola or HIV, said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases    	0
"""Last week marked the largest week-to-week increase of  coronavirus  cases in Arizona since the pandemic began.""  ""Banner Health is reporting its ICUs are at full capacity in Maricopa County and rapidly approaching full capacity in Tucson.""   "	0
"Fauci calls  coronavirus  his ""worst nightmare"": ""It isn't over yet""     "	0
The U.S. surpassed 2 million confirmed  coronavirus  cases Wednesday night. Hospitalizations are rising in at least a dozen states, and a model cited by the White House shows the U.S. could see 100,000 more deaths by October 1.  	0
Coronavirus : London's NHS Nightingale 'treated 51 patients'  200 million for 51 patients  Yet elderly sent back care homes with virus  With no palliative care  No oxygen  No GP visits Underpaid #carers  dealing with multiple deaths  Inhumane #dailybriefings  	0
Scientists have found after studying the plasma of 149 people who had  Coronavirus , around 80% of people produced only tiny amounts of antibodies.  A third had undetectable levels.  Antibody tests will not provide an immunity passport. I'm sure other immune mechanisms are at play.	0
Americans are dying of  coronavirus .	0
I check the  coronavirus  numbers in various states every day for work. They are terrifying. They have never stopped being terrifying. Just because some big cities have gotten things under control does not mean this is anywhere near over.	0
I've spent the past few months talking to more than 40 children about what it's like to be a kid right now, in the midst of  coronavirus .  Who gets to be OK? Everywhere you look for an answer, you see the stamp of racial and economic inequality.   	0
# ExcludedUK  I am one of many who have been excluded from the government  coronavirus  self employed support.  This is because I have two jobs and so do not fit the correct criteria.  I DO  NOT HAVE TWO JOBS TO EARN LOTS OF  MONEY... but because I am a working  mother #Ridgeonsunday	0
Stop celebrating they just postponed exams. They're not cancelling it.   • Which also means additional rent few more months untill we finally combat COVID-19   • It also means delay in our joining    #rgpv_spreading_ corona_virus   #rgpv  @ChouhanShivraj	0
BREAKING: GOP House Speaker in PA is resigning, after @BrianSimsPA  exposed him for hiding from Democrats that a GOP Rep had  coronavirus . Some of the Republicans even quarantined themselves, yet they never told Democrats. This is beyond disturbing.      …	0
Broken-hearted to hear that the amazing Marny Xiong, 31, St. Paul school board chair, has died from  coronavirus .    	0
LATEST: A second wave of Covid-19 is emerging in the U.S. after state re-openings, pushing the number of confirmed cases past 2 million   	0
I can’t wait to see the #UglyPresident  disappear like he said the  coronavirus  would in April.  	0
Extremely powerful @nytimes  visualization showing that the punctuated force of mortality of the COVID19 pandemic surpasses most other such catastrophes, from famines to wars to hurricanes to terrorist attacks to other modern pandemics:  	0
"COVID-19 is still killing hundreds of Americans a day and strangling our economy.   Meanwhile, the Trump administration has shut up shop as if it's ""mission accomplished."" "	0
Vaccine for stupidity urgently needed. #vaccine  #corona    Godman’ Aslam who ‘cured’ by kissing hands, dies of  coronavirus   	0
It now appears that Vice President Mike Pence, who chairs the White House  Coronavirus  Task force, has deleted this tweet, which features him greeting campaign staff while not observing social distancing guidelines or CDC guidelines to stem the transmission of  Coronavirus .  	0
Other countries responded quickly to slow the spread of  coronavirus . We didn’t. Other countries listened to experts. We didn't. Other countries contained the virus and saved lives. We have nearly 114,000 deaths.  Other countries have competent leaders. We have Donald Trump.  	0
OVER 117,000 DEAD from  coronavirus  this morning, #incompetent  #TrumpIsAnIdiot 	0
The  coronavirus  pandemic forced one family to scrap its plans for a big party to celebrate their World War II veteran's 100th birthday. #California  #Veteran   	0
A report has suggested today that half of  coronavirus  deaths could have been prevented had we locked down earlier. The Scottish Government are now suggesting they were prevented from locking down earlier. This is rewriting of history to avoid accountability. A thread... 1/	0
Oh  BBC News -  Coronavirus : Hard-hit Brazil removes data amid rising death toll  	1
Prioritizing churches for opening is interesting, and probably reflects the Premier's base more than the science.  Superspreader events linked to houses of worship have been notable in the history of COVID-19.  	1
Fourteen states have seen a rise in  coronavirus  hospitalizations since Memorial Day.  	1
Londoners, a potential second wave of #COVID19  would be devastating for our capital and our country.    Please continue to be mindful of the rules of lockdown and only use public transport for essential journeys. Together we can beat this virus.	1
Satellite images of packed Wuhan hospitals suggest  coronavirus  outbreak began earlier than thought  	1
The  coronavirus  death toll has topped 400,000 worldwide, with more than a quarter of those deaths in the U.S. More than 1.9 million people in the U.S. have been infected with COVID-19.  	1
# Eliminate_PTM_BLA  Dawar is seen telling the villagers that  coronavirus  is ‘nothing’ and that it is ‘just a way to make money @TM__Rocks	1
President Trump is set to begin holding large political rallies this month, despite the ongoing pandemic. His campaign did not comment on the specifics of safety protocols.   	1
Dutch protesters demand end to fur farming after  coronavirus  outbreak    	1
So Nigerian alleged billionaire Hushpuppi has been arrested by INTERPOL for scamming and  money laundering of over $100million which was supposed to be given to Native Americans during the  Corona Virus  Pandemic.  	1
1/We tracked a nursing home in Burlington, Vt., which had one of the first outbreaks of the  coronavirus  on the East Coast. 11 people died of Covid; some survived it, even a 90-year-old.   Our story:   	1
So Orange County health director's mandated that everyone wear masks. Then she was forced to resign due to pushback and death threats. Now the new OC health director says face masks aren't mandatory anymore.    …	1
"In Opinion  ""If the United States had the  coronavirus  death rate of the average female-led country, 102,000 American lives would have been saved out of the 114,000 lost,"" @NickKristof  writes   "	1
Hotel operators are installing stickers on floors to promote social distancing. Hand sanitizer dispensers will be placed throughout buildings. At least one hotel moved its lobby to a less crowded location, while others have spaced pool furniture far apart.  	1
Just got my  coronavirus  test results  	1
I need Londoners to be part of shaping our city’s recovery from #COVID19 . What do you want us to change about life here, as part of the recovery? Let us know:	1
What Do Countries With The Best  Coronavirus  Reponses Have In Common? Women Leaders  	1
As at 6th of June, 2020, the @NCDCgov  reported 389 new cases of #COVID19  in Nigeria bringing the total number of reported cases to 12233.  Also, according to @NCDCgov , a total of 3826 recoveries and 342 deaths have been recorded, so far, in Nigeria.  #KnowCovid19  #Coronavirus   	1
Coronavirus  live news: New Zealand 'Covid-19 free' as global cases pass 7 million 	1
This symbol means lunch time in China #coronavirus   	1
In #USA  the view of #China  has also followed a trend among both sides 	1
According to Johns Hopkins University's tally of cases in the United States, there are at least 2,033,003 cases of  coronavirus  in the U.S.; at least 114,126 people have died in the U.S. from  coronavirus .	1
Sources: Expected protocol if an NBA player leaves the Orlando bubble: Quarantined for no less than 10 days and must have two negative  coronavirus  tests.	1
World Health Organisation says transmission of  Coronavirus  by patients who show no symptoms is very rare  	1
# CoronaVirusUpdates  2020-6-9 23:59 UTC Total #COVID19  Deaths Chart (1)  USA: 114.148 (+1.093)  UK: 40.883 (+283)  Brazil: 38.497 (+1.185)  Italy: 34.043 (+79)  France: 29.296 (+87)  Spain: 27.136 (+0)  Mexico: 14.053 (+354) 	1
"This is one recent explanation:  #COVID19  COVID-19 inflames the lining of blood vessels thru the whole body, thus the diverse effects beyond the lungs, it's not ""designed"" but it is systemic:"	1
“We've seen what happens when the roads are quieter – and millions of people have responded by jumping on bikes for the first time in years or, indeed, for the first time ever.”	1
Coronavirus  is affecting old and young equally. The only way to defeat it is to work as a Nation. Follow SOPs & precautionary measures devised by the government   #ITrustPMImranKhan 	1
United States   Coronavirus  Cases: 2,159,735 Deaths: 117,830	1
# BREAKING  Lollapalooza, Taste of Chicago, Air & Water Show canceled by City of Chicago amid  coronavirus  pandemic	1
JUST IN: 4 State House, Nairobi staffers test POSITIVE for  Coronavirus  - Kanze Dena #coronavirus  #mondaythoughts 	1
"This dog groomer is working hard to keep New York City dogs clean and healthy by offering free services to ""pet parents"" financially impacted by the  coronavirus  pandemic    "	1
The waiver Trump is requiring attendees of his Oklahoma rally to sign saying they won't hold him responsible, if they contract the #coronavirus .  *That waiver DOES NOT COVER all the people who come in contact with the attendees who signed it, and contract the virus FROM them.	1
BREAKING NEWS : BOTSWANA CONFIRMS 12 NEW CASES OF  CORONAVIRUS . 8 of the cases are from Gaborone Private Hospital. #CoronavirusUpdate 	1
UK will not participate in EU’s #coronavirus  fast track vaccine scheme. #torybrexit  #COVID19  catastrophe  	1
The novel  coronavirus  spreads mainly via airborne transmission and wearing a mask is the most effective way to stop person-to-person spread, according to a new study    	1
# PMIKLeadingTheWorld   The scheme Ehsas Emergency Cash Programme is aimed at providing relief to poor people hit by the lockdown, put in place due to  coronavirus .  @lMaha01 	1
West Virginia reporting five  coronavirus  outbreaks tied to churches.  	1
Carter high school in Pietermaritzburg has a confirmed case of  corona virus  and is shutting down for decontamination!    – at  Orchard Buyrite	1
REMEMBER: Florida ordered coroners to stop releasing #RepublicansVirus  death data: report   …	1
Seattle #coronavirus  survivor given $1.1 million hospital bill with over 180 pages of charges.  Story:     	1
CHINA: Parts of Beijing locked down due to fresh  coronavirus  cluster.	1
Greece is only allowing countries that have managed the  Coronavirus  well to visit (they have almost no cases).  Albania - yes. The US - not allowed.	1
In Wales, we’re making sure children who receive free school meals will receive this support now and through the summer holidays.   For further information on eligibility and how to apply, please see below    	1
7,998,006 #Coronavirus  cases as of 2020-06-15 03:20:02  	1
UPDATED: The #Prayer  in Light of the #Coronavirus  Pandemic: Wearing Gloves  	1
Near 80% Of People Would Personally Do As Much For Climate As They Have For  Coronavirus . via @forbes 	1
