text	label
Researchers ask if survivor #plasma  could prevent  coronavirus  @JAMA_current  	1
Coronavirus  patients without symptoms aren’t driving the spread of the virus, the WHO says.    	1
This is important: from tomorrow, it is compulsory to wear face coverings on public transport. If you absolutely must travel, please wear a face covering for the entire journey to help slow the spread of #COVID19 .   Share this with your family and friends to let them know. 	1
SCOOP: Trump to restart rallies within next 2 weeks  A decision that turning point since the  coronavirus  shut down traditional campaigning this spring.  More >>  	1
There’s a new program helping women find work during the  coronavirus  pandemic.@canva ,#coronavirus ,#datacom     	1
Coronavirus  R all you need to know  	1
This is starting to make the rounds. Don’t be fooled. Covid takes 1-2 weeks. The latest spike is from those Memorial Day dopes. Keep fighting! Stay safe & if you’re immuno-compromised or feeling ill STAY HOME! There are lots of ways to show your support!	1
Attendees cannot sue the Trump campaign or the venue if they contract the  coronavirus  at his June 19 rally in Tulsa, Oklahoma    	1
Are you out shopping today?   You should wear a face covering if you can, to protect yourself and those around you from #coronavirus    #StayAlert 	1
Neymar is back in Paris after being nearly three months in Brazil due to the  coronavirus .  	1
The Department of Health in the Western Cape says it is preparing to take  coronavirus  patients to the Cape Town International Convention Centre from tomorrow. The  ICC has been converted into a  hospital for  coronavirus  patients who are not seriously ill. #sabcnews	1
Pakistan recorded 5,834  coronavirus  cases in a single day on June 10.    In March, Italy was recording over 6,000 cases in a day.   	1
Oops, they did it again: The Simpsons might've predicted  coronavirus  & riots in the US, media claims  #simpsonspredictions   	1
Donors tonight at $3-million fundraiser with Pres Trump at his NJ Golf Club underwent  Coronavirus  tests to get in. They had to test negative for COVID-19, fill out a wellness questionnaire and pass a temperature screening. Costs for the tests paid by the Trump Campaign and RNC.	1
Coronavirus  also introduces us to a completely new world of life,  It is better to be safe than sorry..................  	1
Seattle  coronavirus  survivor gets a $1.1 million, 181-page hospital bill   	1
There are more than 135 vaccines in development to prevent the spread of  coronavirus . Keep track of the progress of all the vaccines that have reached human trials here:    	1
Indonesia #COVID19  Daily people tests Stats:  Until today updates Indonesia has tested total 287,478 people with result of 34,317 total positive cases, with 11.93% positive rate.   Below is charts of people tested per day.  #COVID19indonesia 	1
Calling  coronavirus  a distinctly “New York issue” would be a mistake.   As the epicenter of the pandemic embarks on its reopening, keep in mind that what’s good for getting New York healthy and bustling again is good for the rest of the country as well    	1
"WHO: Asymptomatic spread of  coronavirus  is ""very rare.""   Me:  "	1
# COVID19  drive-in test centres run by Deloitte; contract tracing run by Serco, helped by Capita. I think George Bernard Shaw had something to say on the matter in 1911.  #coronavirus   	1
Bye bye buffets, hello plexiglass: How  coronavirus  is changing hotels  	1
I tested positive for SARS-CoV-2, in contact tracing two weeks ago. As per Uttar Pradesh guidelines, I was immediately isolated.  Here's my personal experience of days in isolation ward-26, in Govt's PGI Hospital, Noida. #GautamBuddhNagar  #COVID19India  	1
Chicago mayor unveils $5 million  coronavirus  relief fund for undocumented immigrants, college students     	1
Corona virus @New order of deputy commissioner Sanghar  	1
A message from Puritan’s Executive Team... #OneSwabAtATime  #KeepCalmAndSwabOn  #COVID19  #Coronavirus  #Swabs 	1
LRH Peshawar starts virtual meetings of  Coronavirus  patients with their families. An old man on a live video with his son.  Other hospitals must also initiate such steps.  	1
“Vietnam literally declared war on the  coronavirus . The military was mobilized for health care missions, and their bases converted to mandatory quarantine sites,” reports special correspondent Mike Cerre    	1
Before, During, After... #coronavirus   	1
"""The Do's and Dont's Of  Coronavirus  Outbreak"" -----------------------------------  "	1
President Trump will hold a campaign rally next week at a venue in Tulsa, Okla., that can hold 19,000 people.  A disclaimer says attendees cannot sue the Trump campaign if they're exposed to COVID-19 at the rally.   	1
Help us help you stay safe in hospital – When you come to hospital for planned and outpatient care as a visitor, you will need to wear a face covering. By doing so you are helping to reduce the risk of spreading  coronavirus  and keeping our hospitals safe. @stopfordians  #Hospital 	1
This is the first year I’m not going to Fiji because of  Coronavirus . Normally, all the other years I don’t go because I’m skint.  	1
Last night on @maddow  I had the chance to lay out where this #COVID19  crisis was back in February, where the #pandemic  is now and, tragically, where we're headed. 	1
A top market expert details how 6 factors that fueled the  coronavirus  crash will shape the stock market's recovery   	1
President Trump is planning to hold his first rally of the  coronavirus  era on June 19 in Tulsa, Oklahoma. He says he's also planning events in Florida, Texas and Arizona.    	1
Joe Biden has increased his lead over Trump to 12 percentage points in Michigan, where voters are unhappy with Trump's response to the  coronavirus  pandemic, according to a new poll. #Biden2020  	1
The 3rd Anniversary event in Akihabara has also been replaced with a new virtual event there instead due to the  coronavirus . More details will be released soon!  	1
Coronavirus : Where is the science behind social distancing?   Dr Vernon Coleman MB ChB DSc FRSA   	1
Coronavirus : Brazil judge orders Bolsonaro to publish full data    	1
HOPE YA'LL STAYING SAFE? WASH YOUR HANDS AND DON'T FORGET TO ROCK YOUR MASK TOO  CORONAVIRUS  IS REAL.  	1
LATHAM, NY, UNITED STATES 06.11.2020  NY Responds to  Coronavirus  with 3,620 Troops. 	1
Djokovic asks the crowd to stand up to remember the victims of the  coronavirus .  	1
If you reverse the word ' CORONAVIRUS ' you get 'SURIVAN OR OC' translatation from Hindi to English means 'SUNRISE & EYE'.  #ConspiracyTheory  #Illuminati  #coronavirus   	1
Free #coronavirus  testing today  10am—2pm   F Street NW btwn 4th & 5th    2241 Martin Luther King Jr Ave SE... this site has had the shortest line  4pm—8pm   Engine 4 2531 Sherman Ave NW    Engine 12 2225 5th Street NE  Need a test? Get a test      #COVID19	1
Picture of a COVID-19 infected lung belonging to a previously healthy American woman in her 20s. The woman had to transplant both of her lungs after catching the virus. The successful surgery took approximately 10 hours: NYTimes 	1
Itzan Escamilla testing for  coronavirus  before starting filming season 4 of #EliteNetflix 	1
When you go outside without wearing mask :  Corona virus  be like:  	1
Race of #Coronavirus  #Vaccine  | Where Does the #World  Stand Now? #SeattleAutonomousZone  #voguechallange  #hushpuppy  #coronavirus  #BANGBANGCON_TheLive  #COVID__19  #Corona  #zaviews	1
Selling wristband to raise money for 1. The family of recently deceased Lisa McCullagh 2. The family of George Floyd 3.      - San Francisco 4. @NHSCharities  5. @nycmayorsfund   6. mayorsfundla  7.…   	1
We can’t end hunger if we can’t end conflict. Now more than ever, peace is critical.  A few colleagues & experts weighed in on UN Security Council Resolution 2417 – why it was a tremendous step to recognize starvation as a weapon of war & what it'll mean post #COVID19 .	1
 Latest global status of Covid-19  Coronavirus   	1
INDIA: Protect Yourself and others from  Coronavirus .  	1
Doctors in Chicago have performed a double lung transplant on a young woman whose lungs were damaged by COVID-19.   	1
Reported US  coronavirus  deaths:  Mar. 10: 31 deaths Apr. 10: 18,758 deaths May 10: 79,525 deaths June 10: 112,895 deaths	1
did the  coronavirus  write this  	1
Coronavirus  right now looking at Naira Marley and his fans in Abuja..  	1
New study indicates mutation D614G:  - may stabilize &   number of spike proteins - may   chance #SARSCoV2  infects a cell  But the study is: - lab based - not yet peer reviewed  More research needed to assess validity & any conclusions about infectivity.  nytimes.com/2020/06/12/sci ence/coronavirus-mutation-genetics-spike.html   …	1
me watching ppl go Primark to bag them £1 tshirts but end up getting  corona virus   	1
"""Mom I can't breathe properly and my chest hurts, I think I have the  Corona virus ""  Mom:  "	1
If you are the one recovered from  corona virus  you are blessed and you can thank ALLAH for this blessing by donating your plasma. Contact at 0301-1116-114 #DonatePlasmaForHumanity 	1
Under court order, Brazilian government puts  coronavirus  data back online    	1
Very compelling data on relationship health and income across U.S. cities. #TimeForChange  	1
The novel  coronavirus  might have been spreading in China as early as August 2019, according to Harvard research based on satellite images of hospital travel patterns and search engine data     	1
Breaking: Orange County rescinds  coronavirus  mask mandate; face coverings still strongly recommended   	1
"Me: ""You can't stick this on the scientists.""  Health Minister @Helen_Whately : ""Well I can.""   The minister quickly backtracks after initially blaming scientists for mistakes made in managing #Coronavirus  in care homes. MR  #KayBurley "	1
Stay safe all...  N Take care   #Unlock1   #coronavirus   	1
Infectious-disease expert warns of risks at Trump rally, RNC convention   	1
This week is #LonelinessAwarenessWeek , and Every Mind Matters has put together some simple tips to help you if you’re feeling lonely during the  coronavirus  outbreak:   	1
British Council resumes IELTS testing in Dubai      #COVID19  #coronavirus   	1
CDC releases new guidelines on everyday  coronavirus  risk reduction     	1
As President Trump resumes indoor rallies, his campaign has implemented a new policy: Attendees cannot sue if they contract the virus at the event   	1
# NursingHomes  around the country have implemented strict lockdown measures as they try to secure the health of Older Americans. Take a minute to read this article this #Tuesday  which can explain more about the new measures that many homes have adopted.   	1
We all have a part to play in stopping the spread of  coronavirus .   Let’s continue to take extra care by keeping 2 metres apart and washing our hands regularly.   #StayAlert 	1
While fighting the  corona virus , here are some important tips for citizens regarding Self Isolation. Stay safe! #Covid19   #WarAgainstCorona   #IndiaFightsCorona 	1
Protect  coronavirus  in the eyes.  	1
TULSA Trump campaign rally will be next week, on Friday, June 19. 1st rally since outbreak of  coronavirus .	1
Putting this on full blast the moment they announce a vaccine for  coronavirus   	1
Many epidemiologists are already comfortable seeing a doctor, socializing outside or bringing in mail, despite the  coronavirus . But unless there’s a vaccine or treatment, it'll be over a year before many say they will go to concerts or religious services.    	1
The U.S. Government Agency BARDA gave $483 Million to Moderna in 2020 to Accelerate Development of mRNA Vaccine (mRNA-1273) Against Novel  Coronavirus .  	1
What Do Countries With The Best  Coronavirus  Responses Have In Common? Women Leaders via @forbes  	1
UK will not participate in EU’s  coronavirus  fast track vaccine scheme    	1
"It's another week , what's your plan for today?? Hope part of your plan is to stay safe ?? Remember  Corona virus  is not a ""host"" .  "	1
Transmission of the  coronavirus  by asymptomatic people is “very rare,” says the WHO's Maria Van Kerkhove, contradicting a widely held belief among health officials and researchers  More:     	1
Worship with us on TS Gospel channel, stay tuned stay home stay safe #Coronavirus  is real  	1
BREAKING: Dr. Fauci just said no one should be holding large events, when talking about Trump holding rallies, because it’s going to spread  coronavirus . It’s nice to hear basic logic, for once.	2
Kudlow:   There’s 'No 2nd #Coronavirus  Spike, We're Not Shutting Down #Economy '     	2
BREAKING: No new  coronavirus  deaths have been reported in Scotland for the second day in a row.   	2
Productive meeting of the @WhiteHouse   Coronavirus  Task Force today. We remain focused on Opening Up America Again and ensuring that all states have the resources they need.	2
" ""After my friends bought the masks, they found the mask helped them a lot.""  Dwi Rahayu began making these transparent face masks to help deaf and mute people communicate during the #coronavirus  pandemic in Indonesia.    @zazein  #BersatuLawanCovid19 "	2
# PMIKLeadingTheWorld   Pakistan’s all-weather ally China, despite being hit by the  coronavirus  itself, also has lent a supporting hand and doled out much-needed medical equipment and other goods both at the government and provincial levels.  @Binish88 	2
BREAKING NEWS: Dinkleberg tests negative for  Coronavirus   	2
Oxford scientists working on  Coronavirus  vaccine 'near breakthrough' on antibody treatment    	2
# OurArmyOurPride      According to ISPR, the Pakistan Army is ready to deal with the situation caused by the  Corona virus . According to the decisions of the National Security Committee, the medical facilities of the Pakistan Army are ready to compete...!!!!  @TeamISPOfficial 	2
Sinovac Biotech says its  coronavirus  shot is safe and capable of eliciting an immune response from human trials    	2
# PMIKFightingForNation   Prime Minister Imran Khan had last month launched the relief fund to fight  coronavirus  and had urged everyone to donate generously to the initiative.  	2
Major relief brought in GST filings for small taxpayers in wake of  Coronavirus  pandemic.  	2
New Zealand has successfully wiped out #coronavirus  after the final person known to have been infected recovered    	2
The county's determinationn to fight  Corona Virus  saw them procure ICU beds to accommodate the patients incase of the new infections rise #IsioloGovernorDelivers 	2
We love those triumphant scenes of covid-19 patients leaving the ICU alive. Here's what you don't often see:  washingtonpost.com/health/2020/06/09/coronavirus-ventilator-rehabilitation/?arc404=true   …	2
Good news that further #coronavirus  human vaccine trials begin next week. An encouraging step forward in our national effort.    	2
Since the signing of #Schengen  Treaty 35 years ago today, citizens have learned to enjoy the value of freedom of movement in the EU. I am happy that after the restrictions imposed by the #coronavirus  pandemic, borders are now reopening across the Schengen area and the EU.  	2
# PMIKFightingForNation   To fight  coronavirus , PM Khan announces a youth force, charity fund	2
60 million infections prevented in the US 285 million in China 530 million in total across the six countries studied  Public health measures have been disruptive, but they've saved millions of lives.   	2
Switzerland is the safest place on Earth #coronavirus  #COVID19 	2
I actually think 2020 offers a unique opportunity for change. The Australian bushfires should change the conversation on the environment,  Coronavirus  should change the conversation on economic inequality and George Floyd should change the conversation on racial inequality.	2
"Ms. Eileen Stein said it perfectly: ""I don't have enough adjectives. He is one of the finest people in the world.""  "	2
So much respect to @MarcusRashford  for all the work he has done for charities and children during the #coronavirus  pandemic.  A brilliant young man.    	2
New Zealand lifted all domestic  coronavirus  restrictions on Monday after its final COVID-19 patient was given the all clear, with Prime Minister Jacinda Ardern revealing she danced around her living room when told about the milestone.     	2
# PMIKLeadingTheWorld  I really appreciate and admire his  leadership during the fight against  Coronavirus , he is an amazing leader.  Great leader @mashterani 	2
I wish you all a nice week. Let us both be careful of  coronavirus  (COVID-19).  	2
Amazing.     New Zealand has eliminated the  coronavirus  domestically, so can lift all containment measures (except for border controls).  That’s how it’s done. That really is how it’s done.    	2
The good news is the  Coronavirus  can be almost entirely contained with a national strategy. Vietnam, Czech Republic, New Zealand, Italy, Germany, S Korea, Hong Kong have all showed coordinated strategy works. 16/	2
New Zealand's Prime Minister Jacinda Ardern says she's confident the country has halted the spread of the  coronavirus  after the last known infected person in the country recovered. It has been 17 days since the last new case was reported there.    	2
New Zealand lifts all social and economic restrictions except border controls after declaring it is free of the  coronavirus , one of the first countries in the world to return to pre-pandemic normality      1/3 	2
One of my long-time favourites - #Copenhagen 's pedestrian-friendly transformation didn't happen overnight. BUT are we NOW seeing this kind of urban transformation in weeks or months instead of years or decades because of #coronavirus ? HT @citiesforpeople . 	2
Coronavirus : Oxford scientists working on COVID-19 vaccine 'near breakthrough' on antibody treatment  	2
Good for her. Good for us.  Good for the truth!  I hope the media covers this. It's a great story.  Fired Florida scientist builds  coronavirus  site showing far more cases than state reports 	2
Brain research shows the arts promote mental health - During self-isolation due to  coronavirus , many are turning to the arts via @ConversationUK 	2
New Zealand Prime Minister Jacinda Ardern has announced that almost all  coronavirus  restrictions in the country will be lifted tomorrow, after it reported no active cases.    	2
New Zealand, which has had no active  coronavirus  cases in three weeks and only 22 deaths in total, welcomed back sports with fans.  ( : @southernscoop ) 	2
For the first time since  coronavirus  outbreak, number of recovered patients exceeded the number of active cases.  	2
Now the research from WHO is showing that the risk of asymptomatic people transmitting  coronavirus  is extremely rare.  If that is true, that means we do not need social distancing, masking and it means that we can re-open America and get back to life as normal.  #ReOpenAmerica	2
New Zealand goes 20 days with no new  coronavirus  cases     	2
Christian Happi is working in Nigeria to develop COVID-19 tests. “People might have thought that this work was impossible in Africa, but we are demonstrating that the continent’s scientists can generate crucial data in the global fight against COVID-19.”   	2
Face masks could reduce  coronavirus  R number and prevent 2nd wave, scientists say.   	2
At a time when  coronavirus  cases are on the rise, @kims_pbmh  COVID Hospital - the first and only of its kind Public Private Partnership model based standalone facility - has successfully treated over 1000 patients in #Odisha ... Read More:     … 	2
Really positive suggestions here in the NEU's 10-point National Education Recovery Plan    …	2
"New Zealand Prime Minister Jacinda Ardern says she did ""a little dance"" after she announced there were no active cases of  coronavirus  in the country     "	2
We’re making low-traffic neighbourhoods a key part of the #StreetSpaceLDN  plan. Planters, like these in Hounslow, are a greener way of stopping cars blocking our roads while keeping access for residents. It's simple: quieter, safer roads enable more Londoners to walk and cycle.	2
A team of mathematicians at MIT has added some order to the chaos that is the rapidly growing number of online scientific talks and meetings available during the pandemic by creating a website that compiles links to free talks around the world.   	2
Get Well Soon LALA  #shahidafridi   #coronavirus   	2
It is with great joy I want say that many people are getting cured from  Corona virus .  But Hey! Don't you want more people to live with relief ?!  Help now, they need you!  Help us spread the cure!  Donation for plasma!  #DonatePlasmaForHumanity 	2
Good news!  @WHO  says asymptomatic spread of COVID is rare. I agree and it makes sense  Each cough may emit ~3000 and sneeze ~40,000 droplets from a symptomatic patie cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html   …	2
"A nine-year-old Kenyan boy who made a wooden hand-washing machine to help curb the spread of  coronavirus  says he is ""very happy"" after receiving a presidential award "	2
Wearing a mask for  Coronavirus  can be a good thing... especially if you have bad wrinkles, bad breath, bad teeth, or NO teeth!   	2
Back of the envelope math: preventing 62 million US infections likely saved a quarter of a million lives—and maybe far more, by preventing health system collapse. Keep wearing your mask.     	2
Thailand reports zero  coronavirus  cases and zero deaths for first time in three weeks     	2
Some good news!  #NewYorkTough 	2
Northern Ireland records zero deaths related to  coronavirus  for the fourth day in a row.     	2
"Tanzania's President John Magufuli has declared the country "" coronavirus -free"" thanks to prayers by citizens.  ""The corona disease has been eliminated thanks to God,"" Mr Magufuli told worshippers in a church in the capital, Dodoma.   "	2
New Zealand, an astonishingly beautiful country free from  coronavirus  COVID-19.   	2
Scotland reports no new  coronavirus  deaths in last 24 hours.   	2
Psycho terrorist attack? She dealt with it. Volcanic Eruption? She dealt with it.  Corona Virus ? You guessed it, she dealt with it.  New Zealand is officially corona free and that too with a strong AF economy! BTW, She did all this while raising a newborn too. #jacindaardern 	2
'The risk of dying of  coronavirus  between the age of 5-14 is less than being struck by lightning.'  Scientists say with the risk so low children shouldn't be deprived of their education, according to @Drhilaryjones .  #AskDrH   Tune in from 6am    	2
" Safari parks and drive-in cinemas can open from Monday, as well as zoos ""provided visitor numbers are managed"", the Prime Minister has announced  All the latest "	2
It may not look much but there's been a 38% decrease in the 7 day average of UK reported  coronavirus  (COVID-19) infections over the last 2 weeks.  	2
Venda people are from Limpopo, you mess with them, you also messing with Pedi and Tsonga.   We are capable of ending  Corona Virus . NASI!!    #sifisohlophemustfall 	2
At midnight on Wednesday the electricity grid won’t have burnt any coal for 60 days.  Now we’ve glimpsed what’s possible we must #buildbackbetter  	2
Getting tested today for  coronavirus  because of mild symptoms. It's super efficient and easy so far!  	2
Hydroxychloroquine rated ‘most effective’  coronavirus  treatment, poll of doctors finds:   	2
Venezuela: We have received medical equipment and  Coronavirus  diagnostic tests from Iran    	2
Corona virus  has become less dangerous, the corona vaccine will come soon  	2
5/What didn't happen is always hard to appreciate. Solomon Hsiang captured the power of stay-at-home orders vividly:  No human effort has ever saved so many lives in such a short period of time.  Another story about the study, and a 2nd one on Europe:  	2
Like old times: More than 20,000 fans packed a New Zealand stadium for a rugby match this weekend.   No masks, no social distancing. Fans cheering and drinking beer. The nation has had remarkable success against the  coronavirus .    	2
I didn't realize how mouthy Yellow-breasted Chats are! A rarely seen bird for me now common this year thanks to changing habits in our new  coronavirus  world  	2
Just had delivery of my Doctor Who face mask so now I can exterminate   coronavirus !  	2
Full recovery expected for #COVID -19 lung transplant patient  	2
# PMIKFightingForNation  Prime Minister Imran Khan on Friday sounded optimistic that war against  coronavirus  will be won with the united resolve of the nation. @TeamPVFofficial	2
From   to #Ethiopia     Aircraft of 33 tons of medical aids to help stop the spread of #coronavirus   	2
Dem 2 Brothers and a Grill in Charleston is one of 25 barbecue places in the country to receive $10,000 from Kingsford Charcoal.  	2
Not only have there been no deaths from #coronavirus  in Scotland in last 24 hours, there are now only 7 people with Covid  still in intensive care in whole country. (None outside Lothian) Praise where praise is due to NHS, carers and .. yes ... @scotgov	2
These eighth-graders spent the entire year raising $2,800 for a rafting trip. Rather than mope after the trip's cancellation, they chose to make a major impact by using the money to help the Navajo Nation, which is struggling amid the  coronavirus  pandemic.    	2
# Coronavirus  is in retreat across the country - but we must still be vigilant in our national effort & protect our NHS 	2
JUST IN: Moderna plans to start its phase 3  coronavirus  vaccine trial in July, @MegTirrell  reports.     	2
No deaths of people with #coronavirus  have been reported in London in the last 24 hours, NHS England says    	2
Coronavirus  will end soon. In Jesus name.   RT, if you believe.	2
Coronavirus  news: A young woman whose lungs were ravaged by Covid-19 is alive thanks to a double lung transplant, say her surgeons in Chicago. This is the first known lung transplant in the US for Covid-19, offering new hope for patients. Here's the story:    	2
Other countries responded quickly and aggressively to combat the spread of  coronavirus 	2
BREAKING GOOD NEWS ALERT:  New Zealand has announced it no longer has any patients in hospital being treated for  coronavirus .  It comes on the fifth straight day where no new cases have been reported.  This is what winning looks like.     	2
One of the greatest assets we have to stop the  coronavirus  spreading is you.  Please stay local, making sure that you’re keeping 2 metres apart, and washing your hands regularly, especially when you return home.  With your help, we can #KeepWalesSafe . 	2
I’m  CORONAVIRUS  Free   (14 days since first symptoms)  	2
Each of us can stop the spread the spread of  Coronavirus .  It’s up to us, New York.  	2
@rajinikanth  appreciates his fans for their work in extending relief to needy during #coronavirus  outbreak. Urges them to take care of their families, wear #mask  and follow #SocialDistancing  . 	2
My husband recovered from  Coronavirus  taking #Hydroxychloroquine  and #Azithromycine	2
The beautiful Jacinda Ardern declares victory over the  Corona virus . #NewZealand 	2
